 South Pole
  -89.98  -24.80 2810 m version 1
 2021  32  2  1  0  1  0.017  72.87   324.1 0   300.6 0   975.3 0    59.3 0   122.3 0   251.0 0   250.7 0   209.8 0   246.0 0   245.7 0 -9999.9 2 -9999.9 1    45.9 0   -87.5 0   -41.6 0   -31.5 0    66.8 0     3.8 0    65.1 0   680.7 0
 2021  32  2  1  0  2  0.033  72.87   324.2 0   300.7 0   975.2 0    59.6 0   122.4 0   251.0 0   250.6 0   209.9 0   246.0 0   245.7 0 -9999.9 2 -9999.9 1    46.1 0   -87.6 0   -41.5 0   -31.5 0    66.8 0     3.7 0    64.4 0   680.7 0
 2021  32  2  1  0  3  0.050  72.87   324.2 0   300.7 0   975.2 0    59.6 0   122.2 0   251.0 0   250.6 0   210.0 0   246.0 0   245.7 0 -9999.9 2 -9999.9 1    46.1 0   -87.8 0   -41.8 0   -31.5 0    66.9 0     3.6 0    64.9 0   680.7 0
 2021  32  2  1  0  4  0.067  72.87   324.2 0   300.7 0   975.0 0    59.5 0   122.2 0   251.0 0   250.6 0   210.1 0   246.0 0   245.7 0 -9999.9 2 -9999.9 1    45.9 0   -87.9 0   -41.9 0   -31.5 0    67.0 0     3.6 0    64.1 0   680.7 0
 2021  32  2  1  0  5  0.083  72.87   324.2 0   300.9 0   975.1 0    59.8 0   122.4 0   251.0 0   250.6 0   210.2 0   246.0 0   245.7 0 -9999.9 2 -9999.9 1    46.1 0   -87.7 0   -41.6 0   -31.5 0    66.7 0     4.0 0    63.9 0   680.7 0
 2021  32  2  1  0  6  0.100  72.87   324.4 0   301.0 0   975.2 0    59.9 0   122.2 0   251.0 0   250.6 0   210.3 0   246.0 0   245.7 0 -9999.9 2 -9999.9 1    46.2 0   -88.1 0   -41.9 0   -31.5 0    66.7 0     3.8 0    63.5 0   680.7 0
 2021  32  2  1  0  7  0.117  72.87   324.5 0   301.0 0   975.1 0    59.8 0   122.4 0   251.0 0   250.6 0   210.1 0   246.0 0   245.7 0 -9999.9 2 -9999.9 1    46.0 0   -87.8 0   -41.8 0   -31.5 0    66.9 0     3.8 0    60.4 0   680.7 0
 2021  32  2  1  0  8  0.133  72.87   324.6 0   301.0 0   975.1 0    60.1 0   122.4 0   251.0 0   250.6 0   210.3 0   246.0 0   245.6 0 -9999.9 2 -9999.9 1    46.3 0   -87.8 0   -41.5 0   -31.5 0    67.0 0     4.0 0    63.5 0   680.7 0
 2021  32  2  1  0  9  0.150  72.87   324.6 0   301.1 0   974.8 0    60.3 0   122.4 0   251.0 0   250.6 0   210.3 0   246.0 0   245.6 0 -9999.9 2 -9999.9 1    46.3 0   -87.9 0   -41.6 0   -31.5 0    67.1 0     4.1 0    63.0 0   680.7 0
 2021  32  2  1  0 10  0.167  72.87   324.7 0   301.2 0   974.8 0    60.1 0   122.4 0   251.0 0   250.6 0   210.3 0   245.9 0   245.6 0 -9999.9 2 -9999.9 1    45.9 0   -87.8 0   -41.9 0   -31.5 0    67.2 0     4.1 0    62.5 0   680.7 0
 2021  32  2  1  0 11  0.183  72.87   324.9 0   301.5 0   975.0 0    60.2 0   122.4 0   251.0 0   250.6 0   210.3 0   245.9 0   245.6 0 -9999.9 2 -9999.9 1    45.8 0   -87.9 0   -42.0 0   -31.5 0    67.3 0     4.0 0    61.8 0   680.7 0
 2021  32  2  1  0 12  0.200  72.87   324.8 0   301.5 0   974.9 0    60.1 0   122.5 0   251.0 0   250.6 0   210.4 0   245.9 0   245.5 0 -9999.9 2 -9999.9 1    45.6 0   -87.9 0   -42.3 0   -31.5 0    67.2 0     4.2 0    62.3 0   680.7 0
 2021  32  2  1  0 13  0.217  72.87   324.7 0   301.5 0   974.5 0    59.9 0   122.3 0   250.9 0   250.6 0   210.3 0   245.9 0   245.5 0 -9999.9 2 -9999.9 1    45.3 0   -88.0 0   -42.7 0   -31.5 0    67.3 0     4.0 0    62.4 0   680.6 0
 2021  32  2  1  0 14  0.233  72.87   324.6 0   301.5 0   974.4 0    60.0 0   122.0 0   250.9 0   250.6 0   210.3 0   245.9 0   245.5 0 -9999.9 2 -9999.9 1    45.4 0   -88.2 0   -42.8 0   -31.5 0    67.2 0     4.3 0    62.2 0   680.6 0
 2021  32  2  1  0 15  0.250  72.87   324.7 0   301.5 0   974.4 0    59.9 0   122.2 0   250.9 0   250.6 0   210.2 0   245.8 0   245.4 0 -9999.9 2 -9999.9 1    45.3 0   -88.0 0   -42.7 0   -31.4 0    67.1 0     4.5 0    62.5 0   680.6 0
 2021  32  2  1  0 16  0.267  72.87   324.7 0   301.5 0   974.3 0    59.9 0   122.0 0   250.9 0   250.6 0   210.1 0   245.8 0   245.4 0 -9999.9 2 -9999.9 1    45.3 0   -88.1 0   -42.8 0   -31.4 0    67.3 0     4.4 0    62.3 0   680.6 0
 2021  32  2  1  0 17  0.283  72.87   324.7 0   301.5 0   974.3 0    59.8 0   122.3 0   250.9 0   250.6 0   210.0 0   245.8 0   245.4 0 -9999.9 2 -9999.9 1    45.2 0   -87.8 0   -42.6 0   -31.4 0    67.4 0     4.4 0    61.7 0   680.6 0
 2021  32  2  1  0 18  0.300  72.87   324.9 0   301.6 0   974.1 0    59.8 0   122.3 0   250.9 0   250.6 0   209.8 0   245.7 0   245.4 0 -9999.9 2 -9999.9 1    45.1 0   -87.6 0   -42.5 0   -31.4 0    67.4 0     4.5 0    61.6 0   680.6 0
 2021  32  2  1  0 19  0.317  72.87   324.9 0   301.7 0   973.7 0    59.8 0   122.3 0   250.9 0   250.6 0   209.5 0   245.7 0   245.4 0 -9999.9 2 -9999.9 1    44.9 0   -87.2 0   -42.3 0   -31.4 0    67.4 0     4.5 0    62.1 0   680.6 0
 2021  32  2  1  0 20  0.333  72.87   324.9 0   301.7 0   973.6 0    60.1 0   122.2 0   250.9 0   250.6 0   209.5 0   245.7 0   245.3 0 -9999.9 2 -9999.9 1    45.1 0   -87.3 0   -42.2 0   -31.4 0    67.5 0     4.3 0    62.6 0   680.6 0
 2021  32  2  1  0 21  0.350  72.88   324.9 0   301.7 0   973.6 0    59.8 0   121.7 0   250.9 0   250.5 0   209.4 0   245.7 0   245.3 0 -9999.9 2 -9999.9 1    44.7 0   -87.7 0   -43.0 0   -31.4 0    67.4 0     4.4 0    62.8 0   680.6 0
 2021  32  2  1  0 22  0.367  72.88   324.9 0   301.8 0   973.5 0    59.8 0   121.9 0   250.9 0   250.5 0   209.4 0   245.6 0   245.3 0 -9999.9 2 -9999.9 1    44.6 0   -87.4 0   -42.8 0   -31.5 0    67.4 0     4.6 0    63.2 0   680.6 0
 2021  32  2  1  0 23  0.383  72.88   325.1 0   302.1 0   973.6 0    59.8 0   121.9 0   250.9 0   250.5 0   209.3 0   245.6 0   245.3 0 -9999.9 2 -9999.9 1    44.4 0   -87.4 0   -43.0 0   -31.4 0    67.1 0     4.4 0    64.1 0   680.6 0
 2021  32  2  1  0 24  0.400  72.88   325.2 0   302.1 0   973.8 0    59.6 0   121.9 0   250.9 0   250.5 0   209.1 0   245.6 0   245.3 0 -9999.9 2 -9999.9 1    44.2 0   -87.2 0   -43.0 0   -31.4 0    66.9 0     4.5 0    64.5 0   680.6 0
 2021  32  2  1  0 25  0.417  72.88   325.2 0   302.2 0   973.8 0    59.5 0   121.7 0   250.9 0   250.5 0   209.1 0   245.6 0   245.2 0 -9999.9 2 -9999.9 1    44.1 0   -87.5 0   -43.4 0   -31.4 0    66.8 0     4.5 0    63.6 0   680.6 0
 2021  32  2  1  0 26  0.433  72.88   325.2 0   302.2 0   973.6 0    59.6 0   121.6 0   250.8 0   250.4 0   209.0 0   245.6 0   245.2 0 -9999.9 2 -9999.9 1    44.1 0   -87.4 0   -43.3 0   -31.5 0    66.9 0     4.5 0    64.1 0   680.6 0
 2021  32  2  1  0 27  0.450  72.88   325.3 0   302.3 0   973.7 0    59.4 0   121.8 0   250.8 0   250.4 0   208.9 0   245.5 0   245.2 0 -9999.9 2 -9999.9 1    43.8 0   -87.0 0   -43.2 0   -31.5 0    66.7 0     4.4 0    63.2 0   680.6 0
 2021  32  2  1  0 28  0.467  72.88   325.4 0   302.3 0   973.6 0    59.4 0   121.5 0   250.8 0   250.4 0   208.8 0   245.5 0   245.2 0 -9999.9 2 -9999.9 1    43.8 0   -87.3 0   -43.5 0   -31.5 0    66.6 0     4.4 0    63.0 0   680.6 0
 2021  32  2  1  0 29  0.483  72.88   325.5 0   302.6 0   973.7 0    59.5 0   121.6 0   250.8 0   250.4 0   208.8 0   245.5 0   245.1 0 -9999.9 2 -9999.9 1    43.5 0   -87.2 0   -43.6 0   -31.5 0    66.4 0     4.5 0    63.3 0   680.6 0
 2021  32  2  1  0 30  0.500  72.88   325.6 0   302.6 0   973.7 0    59.7 0   121.7 0   250.8 0   250.4 0   208.7 0   245.5 0   245.1 0 -9999.9 2 -9999.9 1    43.7 0   -87.0 0   -43.3 0   -31.5 0    66.6 0     4.5 0    63.0 0   680.5 0
 2021  32  2  1  0 31  0.517  72.88   325.6 0   302.6 0   973.8 0    59.7 0   121.6 0   250.8 0   250.4 0   208.6 0   245.4 0   245.1 0 -9999.9 2 -9999.9 1    43.8 0   -87.0 0   -43.3 0   -31.5 0    66.7 0     4.5 0    62.2 0   680.5 0
 2021  32  2  1  0 32  0.533  72.88   325.6 0   302.6 0   973.7 0    59.8 0   121.6 0   250.8 0   250.4 0   208.4 0   245.4 0   245.1 0 -9999.9 2 -9999.9 1    43.8 0   -86.8 0   -43.0 0   -31.6 0    66.9 0     4.5 0    62.1 0   680.5 0
 2021  32  2  1  0 33  0.550  72.88   325.8 0   302.6 0   974.1 0    59.8 0   121.4 0   250.8 0   250.4 0   208.4 0   245.4 0   245.0 0 -9999.9 2 -9999.9 1    44.0 0   -87.0 0   -43.0 0   -31.5 0    66.7 0     4.6 0    62.0 0   680.5 0
 2021  32  2  1  0 34  0.567  72.88   325.9 0   302.6 0   974.1 0    59.8 0   121.7 0   250.8 0   250.4 0   208.3 0   245.4 0   245.0 0 -9999.9 2 -9999.9 1    44.0 0   -86.6 0   -42.7 0   -31.5 0    66.7 0     4.7 0    61.9 0   680.5 0
 2021  32  2  1  0 35  0.583  72.88   326.0 0   302.7 0   974.3 0    59.9 0   121.6 0   250.8 0   250.4 0   208.2 0   245.4 0   245.0 0 -9999.9 2 -9999.9 1    44.1 0   -86.6 0   -42.6 0   -31.5 0    67.1 0     4.5 0    62.4 0   680.5 0
 2021  32  2  1  0 36  0.600  72.88   326.0 0   302.6 0   974.2 0    60.0 0   121.4 0   250.7 0   250.4 0   207.9 0   245.3 0   245.0 0 -9999.9 2 -9999.9 1    44.1 0   -86.6 0   -42.5 0   -31.5 0    67.0 0     4.5 0    62.8 0   680.5 0
 2021  32  2  1  0 37  0.617  72.88   326.1 0   302.6 0   974.1 0    59.8 0   121.3 0   250.7 0   250.4 0   207.9 0   245.3 0   245.0 0 -9999.9 2 -9999.9 1    43.9 0   -86.7 0   -42.7 0   -31.6 0    66.8 0     4.5 0    62.6 0   680.5 0
 2021  32  2  1  0 38  0.633  72.88   326.2 0   302.6 0   974.1 0    59.9 0   121.5 0   250.7 0   250.4 0   207.8 0   245.3 0   245.0 0 -9999.9 2 -9999.9 1    44.0 0   -86.3 0   -42.3 0   -31.6 0    66.8 0     4.4 0    63.1 0   680.5 0
 2021  32  2  1  0 39  0.650  72.88   326.2 0   302.6 0   974.1 0    59.8 0   121.5 0   250.7 0   250.4 0   207.7 0   245.3 0   245.1 0 -9999.9 2 -9999.9 1    43.9 0   -86.2 0   -42.2 0   -31.6 0    66.8 0     4.2 0    62.8 0   680.5 0
 2021  32  2  1  0 40  0.667  72.88   326.3 0   302.6 0   974.2 0    59.8 0   121.4 0   250.7 0   250.4 0   207.7 0   245.3 0   245.1 0 -9999.9 2 -9999.9 1    43.9 0   -86.3 0   -42.3 0   -31.6 0    66.2 0     4.3 0    63.9 0   680.5 0
