 South Pole
  -89.98  -24.80 2810 m version 1
 2021  41  2 10  0  1  0.017  75.61   207.2 0   191.5 0   163.1 0   179.2 0   137.8 0   239.2 0   239.0 0   174.4 0   235.5 0   235.5 0 -9999.9 2 -9999.9 1    28.3 0   -36.6 0    -8.4 0   -39.9 0    66.6 0     4.3 0    16.7 0   680.7 0
 2021  41  2 10  0  2  0.033  75.61   207.5 0   192.0 0   168.0 0   178.2 0   137.5 0   239.2 0   239.0 0   174.3 0   235.5 0   235.6 0 -9999.9 2 -9999.9 1    28.0 0   -36.8 0    -8.8 0   -39.9 0    66.7 0     4.3 0    15.3 0   680.7 0
 2021  41  2 10  0  3  0.050  75.61   206.5 0   191.4 0   168.3 0   177.1 0   137.7 0   239.2 0   239.0 0   174.3 0   235.5 0   235.6 0 -9999.9 2 -9999.9 1    27.5 0   -36.6 0    -9.1 0   -39.9 0    66.8 0     4.4 0    13.9 0   680.7 0
 2021  41  2 10  0  4  0.067  75.61   209.7 0   194.3 0   185.0 0   176.1 0   137.7 0   239.3 0   239.0 0   174.2 0   235.5 0   235.6 0 -9999.9 2 -9999.9 1    27.8 0   -36.6 0    -8.8 0   -39.8 0    66.8 0     4.6 0    15.1 0   680.7 0
 2021  41  2 10  0  5  0.083  75.61   212.0 0   196.6 0   196.8 0   175.4 0   137.6 0   239.3 0   239.0 0   174.2 0   235.6 0   235.6 0 -9999.9 2 -9999.9 1    27.7 0   -36.6 0    -9.0 0   -39.8 0    67.1 0     4.5 0    14.0 0   680.7 0
 2021  41  2 10  0  6  0.100  75.61   212.9 0   197.6 0   202.1 0   174.8 0   137.4 0   239.3 0   239.0 0   174.3 0   235.6 0   235.6 0 -9999.9 2 -9999.9 1    27.5 0   -36.9 0    -9.4 0   -39.8 0    67.1 0     4.5 0    15.0 0   680.7 0
 2021  41  2 10  0  7  0.117  75.61   210.2 0   195.9 0   191.3 0   174.6 0   137.4 0   239.3 0   239.0 0   174.3 0   235.6 0   235.6 0 -9999.9 2 -9999.9 1    26.2 0   -36.9 0   -10.7 0   -39.8 0    67.0 0     4.6 0    14.6 0   680.7 0
 2021  41  2 10  0  8  0.133  75.61   203.8 0   190.3 0   165.0 0   174.5 0   137.4 0   239.3 0   239.0 0   174.4 0   235.6 0   235.6 0 -9999.9 2 -9999.9 1    25.2 0   -37.0 0   -11.7 0   -39.8 0    67.0 0     4.6 0    14.9 0   680.7 0
 2021  41  2 10  0  9  0.150  75.61   202.1 0   188.2 0   157.5 0   174.7 0   137.5 0   239.3 0   239.0 0   174.5 0   235.6 0   235.6 0 -9999.9 2 -9999.9 1    25.6 0   -37.1 0   -11.4 0   -39.8 0    67.1 0     4.7 0    13.9 0   680.7 0
 2021  41  2 10  0 10  0.167  75.61   200.1 0   185.3 0   148.4 0   174.8 0   137.4 0   239.3 0   239.0 0   174.6 0   235.6 0   235.6 0 -9999.9 2 -9999.9 1    26.4 0   -37.2 0   -10.8 0   -39.8 0    67.4 0     4.6 0    13.4 0   680.7 0
 2021  41  2 10  0 11  0.183  75.61   195.9 0   182.1 0   131.8 0   174.5 0   137.6 0   239.3 0   238.9 0   174.6 0   235.6 0   235.6 0 -9999.9 2 -9999.9 1    25.1 0   -37.0 0   -11.9 0   -39.9 0    67.3 0     4.5 0    12.0 0   680.7 0
 2021  41  2 10  0 12  0.200  75.61   192.9 0   179.1 0   122.1 0   173.9 0   137.3 0   239.3 0   238.9 0   174.6 0   235.5 0   235.5 0 -9999.9 2 -9999.9 1    25.2 0   -37.3 0   -12.1 0   -39.9 0    67.3 0     4.5 0    11.3 0   680.7 0
 2021  41  2 10  0 13  0.217  75.61   190.7 0   177.2 0   117.1 0   173.0 0   137.2 0   239.3 0   238.9 0   174.6 0   235.5 0   235.5 0 -9999.9 2 -9999.9 1    24.9 0   -37.4 0   -12.5 0   -39.9 0    67.5 0     4.6 0    10.8 0   680.7 0
 2021  41  2 10  0 14  0.233  75.61   188.2 0   175.1 0   110.9 0   172.1 0   137.1 0   239.3 0   238.9 0   174.6 0   235.5 0   235.5 0 -9999.9 2 -9999.9 1    24.5 0   -37.5 0   -13.0 0   -40.0 0    67.2 0     4.4 0    10.8 0   680.7 0
 2021  41  2 10  0 15  0.250  75.61   189.7 0   176.5 0   120.1 0   171.3 0   137.2 0   239.2 0   238.8 0   174.7 0   235.5 0   235.5 0 -9999.9 2 -9999.9 1    24.7 0   -37.5 0   -12.8 0   -39.9 0    67.1 0     4.6 0    11.5 0   680.7 0
 2021  41  2 10  0 16  0.267  75.62   186.8 0   174.4 0   109.9 0   170.7 0   137.0 0   239.2 0   238.8 0   174.6 0   235.5 0   235.4 0 -9999.9 2 -9999.9 1    23.7 0   -37.6 0   -14.0 0   -39.9 0    67.0 0     4.8 0    11.8 0   680.7 0
 2021  41  2 10  0 17  0.283  75.62   182.1 0   170.5 0    92.9 0   170.2 0   136.9 0   239.2 0   238.8 0   174.6 0   235.4 0   235.4 0 -9999.9 2 -9999.9 1    22.7 0   -37.7 0   -15.0 0   -39.9 0    67.2 0     4.7 0    12.0 0   680.7 0
 2021  41  2 10  0 18  0.300  75.62   178.2 0   166.6 0    78.5 0   169.9 0   136.9 0   239.2 0   238.8 0   174.5 0   235.4 0   235.4 0 -9999.9 2 -9999.9 1    22.8 0   -37.6 0   -14.8 0   -39.9 0    67.0 0     4.9 0    12.1 0   680.7 0
 2021  41  2 10  0 19  0.317  75.62   177.2 0   164.7 0    74.3 0   169.9 0   137.1 0   239.2 0   238.7 0   174.4 0   235.4 0   235.4 0 -9999.9 2 -9999.9 1    23.6 0   -37.3 0   -13.7 0   -39.9 0    67.1 0     4.5 0    11.7 0   680.7 0
 2021  41  2 10  0 20  0.333  75.62   177.5 0   165.2 0    74.7 0   170.1 0   137.5 0   239.1 0   238.7 0   174.3 0   235.4 0   235.3 0 -9999.9 2 -9999.9 1    23.5 0   -36.9 0   -13.4 0   -39.9 0    67.1 0     4.5 0    11.4 0   680.7 0
 2021  41  2 10  0 21  0.350  75.62   177.2 0   165.0 0    72.5 0   170.3 0   137.8 0   239.1 0   238.7 0   174.2 0   235.4 0   235.3 0 -9999.9 2 -9999.9 1    23.4 0   -36.4 0   -13.1 0   -40.0 0    67.2 0     4.5 0    11.6 0   680.7 0
 2021  41  2 10  0 22  0.367  75.62   176.6 0   164.3 0    68.2 0   170.6 0   137.9 0   239.1 0   238.6 0   174.0 0   235.3 0   235.3 0 -9999.9 2 -9999.9 1    23.2 0   -36.1 0   -12.9 0   -40.0 0    67.1 0     4.6 0    10.6 0   680.7 0
 2021  41  2 10  0 23  0.383  75.62   175.0 0   162.7 0    61.4 0   170.7 0   138.4 0   239.1 0   238.6 0   173.9 0   235.3 0   235.3 0 -9999.9 2 -9999.9 1    23.3 0   -35.5 0   -12.3 0   -40.0 0    67.0 0     4.6 0     9.7 0   680.7 0
 2021  41  2 10  0 24  0.400  75.62   172.5 0   160.2 0    50.8 0   170.8 0   139.0 0   239.0 0   238.6 0   173.9 0   235.3 0   235.3 0 -9999.9 2 -9999.9 1    23.2 0   -34.9 0   -11.7 0   -40.0 0    67.0 0     4.5 0    10.1 0   680.7 0
 2021  41  2 10  0 25  0.417  75.62   171.6 0   159.4 0    46.2 0   170.9 0   139.5 0   239.0 0   238.6 0   173.9 0   235.3 0   235.2 0 -9999.9 2 -9999.9 1    23.0 0   -34.4 0   -11.4 0   -40.0 0    67.0 0     4.7 0    10.7 0   680.6 0
