 South Pole
  -89.98   -24.800  2810 m
 2021 276 10  3  0  1  0.017  85.86    53.3 0    52.0 0   500.3 0    36.4 0    72.6 0   219.60 0   218.78 0   109.5 0   210.16 0   210.37 0 -9999.9 2 -9999.9 1    20.5 0   -36.9 0   -16.4 0   -64.0 0 -9999.9 1     3.2 0   126.2 0   677.5 0
 2021 276 10  3  0  2  0.033  85.86    53.5 0    52.0 0   500.7 0    36.5 0    72.7 0   219.64 0   218.84 0   109.6 0   210.18 0   210.38 0 -9999.9 2 -9999.9 1    20.7 0   -37.0 0   -16.3 0   -63.9 0 -9999.9 1     3.2 0   129.0 0   677.5 0
 2021 276 10  3  0  3  0.050  85.86    53.3 0    51.9 0   496.3 0    36.6 0    72.8 0   219.69 0   218.90 0   109.7 0   210.20 0   210.39 0 -9999.9 2 -9999.9 1    20.6 0   -36.9 0   -16.3 0   -63.9 0 -9999.9 1     3.1 0   131.4 0   677.5 0
 2021 276 10  3  0  4  0.067  85.86    53.3 0    51.9 0   493.0 0    36.9 0    73.1 0   219.73 0   218.96 0   109.7 0   210.21 0   210.41 0 -9999.9 2 -9999.9 1    20.5 0   -36.7 0   -16.1 0   -63.8 0 -9999.9 1     3.2 0   133.5 0   677.4 0
 2021 276 10  3  0  5  0.083  85.86    53.3 0    51.8 0   488.3 0    37.2 0    73.2 0   219.78 0   219.02 0   109.7 0   210.23 0   210.43 0 -9999.9 2 -9999.9 1    20.6 0   -36.6 0   -16.0 0   -63.8 0 -9999.9 1     3.4 0   130.7 0   677.5 0
 2021 276 10  3  0  6  0.100  85.86    53.5 0    51.8 0   485.3 0    37.5 0    73.2 0   219.83 0   219.08 0   109.7 0   210.25 0   210.46 0 -9999.9 2 -9999.9 1    20.7 0   -36.6 0   -15.9 0   -63.7 0 -9999.9 1     3.4 0   126.2 0   677.4 0
 2021 276 10  3  0  7  0.117  85.86    53.4 0    51.9 0   483.5 0    37.6 0    73.3 0   219.88 0   219.15 0   109.7 0   210.27 0   210.49 0 -9999.9 2 -9999.9 1    20.6 0   -36.5 0   -15.8 0   -63.6 0 -9999.9 1     3.5 0   124.7 0   677.4 0
 2021 276 10  3  0  8  0.133  85.86    53.6 0    51.8 0   486.3 0    37.4 0    73.2 0   219.93 0   219.19 0   109.8 0   210.29 0   210.51 0 -9999.9 2 -9999.9 1    20.7 0   -36.6 0   -15.9 0   -63.5 0 -9999.9 1     3.3 0   123.9 0   677.4 0
 2021 276 10  3  0  9  0.150  85.86    53.5 0    51.7 0   485.5 0    37.5 0    73.4 0   219.98 0   219.25 0   109.8 0   210.32 0   210.54 0 -9999.9 2 -9999.9 1    20.8 0   -36.4 0   -15.5 0   -63.5 0 -9999.9 1     3.2 0   125.8 0   677.4 0
 2021 276 10  3  0 10  0.167  85.86    53.2 0    51.6 0   477.5 0    37.8 0    73.3 0   220.04 0   219.30 0   109.8 0   210.34 0   210.57 0 -9999.9 2 -9999.9 1    20.7 0   -36.5 0   -15.8 0   -63.5 0 -9999.9 1     3.1 0   126.0 0   677.4 0
