Source,Latitude,Longitude,Time Zone,Elevation
NASA/POWER,-90.0,0.0,14.0,2811.04
year,month,day,hour,ghi,dni,dhi,tdry,twet,Tdew,wspd,wdir,rh,pres,snow,albedo,aod
2003,1,4,2,469.828,1111.5,49.633,-28.845,-29.017,-29.181,3.995,48.171,96.375,694.638,,0.758,0.0
2003,1,4,3,470.766,1112.219,49.641,-29.072,-29.212,-29.353,3.934,48.3,96.875,694.591,,0.758,0.0
2003,1,4,4,472.648,1113.25,49.781,-29.306,-29.431,-29.564,3.856,48.039,97.062,694.574,,0.758,0.0
2003,1,4,5,475.516,1115.43,49.852,-29.15,-29.33,-29.509,3.79,46.169,96.188,694.673,,0.758,0.0
2003,1,4,6,478.812,1110.438,52.625,-28.744,-28.955,-29.173,3.754,42.723,95.5,694.885,,0.766,0.0
2003,1,4,7,482.188,1115.656,51.266,-28.361,-28.611,-28.861,3.728,37.422,94.875,695.129,,0.758,0.0
2003,1,4,8,485.258,1118.914,50.219,-28.08,-28.345,-28.603,3.718,31.686,94.562,695.377,,0.75,0.0
2003,1,4,9,488.219,1118.664,50.516,-27.877,-28.15,-28.416,3.711,27.32,94.5,695.678,,0.75,0.0
2003,1,4,10,490.961,1118.609,50.805,-27.712,-27.97,-28.236,3.711,23.975,94.625,695.954,,0.75,0.0
2003,1,4,11,493.148,1118.234,51.125,-27.502,-27.767,-28.041,3.601,22.448,94.438,696.14,,0.75,0.0
2003,1,4,12,494.594,1117.781,51.328,-27.283,-27.564,-27.845,3.405,21.679,94.25,696.272,,0.75,0.0
2003,1,4,13,495.484,1111.781,53.891,-27.142,-27.423,-27.697,3.219,20.458,94.25,696.346,,0.766,0.0
2003,1,4,14,489.766,1034.219,79.016,-27.048,-27.322,-27.587,3.051,19.131,94.438,696.296,,0.766,0.0
2003,1,4,15,483.883,960.453,103.125,-27.002,-27.259,-27.509,2.881,17.354,94.75,696.187,,0.766,0.0
2003,1,4,16,454.086,637.773,202.102,-26.994,-27.236,-27.478,2.674,15.417,94.938,696.102,,0.758,0.0
2003,1,4,17,443.008,590.453,210.844,-27.056,-27.275,-27.502,2.567,12.302,95.438,696.138,,0.758,0.0
2003,1,4,18,431.578,445.328,257.508,-27.119,-27.314,-27.509,2.544,9.723,95.938,696.294,,0.758,0.0
2003,1,4,19,417.469,358.641,278.211,-27.119,-27.298,-27.478,2.546,8.826,96.25,696.466,,0.75,0.0
2003,1,4,20,397.047,281.07,288.664,-27.087,-27.259,-27.431,2.625,9.939,96.375,696.661,,0.75,0.0
2003,1,4,21,397.352,299.992,282.461,-27.048,-27.228,-27.408,2.782,12.983,96.312,696.844,,0.75,0.0
2003,1,4,22,385.75,305.0,269.656,-27.002,-27.189,-27.377,2.992,17.631,96.125,696.961,,0.75,0.0
2003,1,4,23,384.203,262.266,284.883,-26.869,-27.08,-27.291,3.089,21.828,95.75,696.971,,0.75,0.0
2003,1,5,0,363.008,165.773,300.461,-26.673,-26.9,-27.119,3.124,23.744,95.625,696.941,,0.766,0.0
2003,1,5,1,367.734,200.812,292.125,-26.462,-26.681,-26.908,3.126,23.105,95.625,696.908,,0.758,0.0
2003,1,5,2,354.992,136.391,303.648,-26.252,-26.47,-26.697,3.127,20.472,95.625,696.921,,0.766,0.0
2003,1,5,3,351.078,134.836,300.242,-26.025,-26.252,-26.478,3.15,16.277,95.625,696.924,,0.766,0.0
2003,1,5,4,348.805,134.961,297.766,-25.775,-26.009,-26.244,3.165,11.532,95.438,696.918,,0.766,0.0
2003,1,5,5,379.07,271.266,276.0,-25.548,-25.775,-26.002,3.234,8.893,95.562,696.944,,0.766,0.0
2003,1,5,6,360.266,150.422,302.781,-25.353,-25.572,-25.791,3.296,8.726,95.812,696.979,,0.758,0.0
2003,1,5,7,374.359,196.32,298.859,-25.166,-25.377,-25.587,3.321,9.75,95.75,697.026,,0.758,0.0
2003,1,5,8,381.797,221.539,296.039,-24.994,-25.212,-25.431,3.375,11.752,95.688,697.096,,0.758,0.0
2003,1,5,9,390.156,248.383,293.391,-24.845,-25.072,-25.291,3.473,13.661,95.562,697.198,,0.758,0.0
2003,1,5,10,392.758,215.117,308.469,-24.744,-24.97,-25.197,3.586,15.671,95.438,697.258,,0.758,0.0
2003,1,5,11,380.969,188.023,306.961,-24.697,-24.931,-25.166,3.632,17.655,95.25,697.231,,0.758,0.0
2003,1,5,12,370.039,135.742,316.438,-24.712,-24.947,-25.189,3.656,18.822,95.188,697.138,,0.766,0.0
2003,1,5,13,368.836,135.133,315.391,-24.783,-25.033,-25.283,3.669,19.014,95.062,696.996,,0.758,0.0
2003,1,5,14,366.695,133.977,313.703,-24.916,-25.181,-25.447,3.625,19.255,94.688,696.804,,0.766,0.0
2003,1,5,15,377.234,159.383,314.312,-25.041,-25.33,-25.619,3.511,19.362,94.25,696.612,,0.766,0.0
2003,1,5,16,368.953,178.867,298.578,-25.189,-25.517,-25.845,3.391,19.938,93.562,696.368,,0.766,0.0
2003,1,5,17,381.453,267.859,276.578,-25.337,-25.697,-26.056,3.348,21.777,93.0,696.224,,0.766,0.0
2003,1,5,18,383.375,334.336,253.25,-25.478,-25.861,-26.244,3.36,24.598,92.5,696.2,,0.766,0.0
2003,1,5,19,386.086,401.492,230.867,-25.65,-26.033,-26.416,3.381,28.579,92.438,696.204,,0.758,0.0
2003,1,5,20,418.953,599.984,188.617,-25.892,-26.252,-26.603,3.483,32.728,93.062,696.211,,0.766,0.0
2003,1,5,21,391.5,500.547,200.648,-26.205,-26.525,-26.845,3.655,35.253,93.75,696.178,,0.758,0.0
2003,1,5,22,414.227,638.5,172.273,-26.556,-26.853,-27.158,3.841,36.147,94.0,696.035,,0.766,0.0
2003,1,5,23,406.172,514.773,212.117,-26.845,-27.166,-27.478,3.871,35.968,93.75,695.868,,0.766,0.0
2003,1,6,0,421.852,658.445,174.562,-27.072,-27.416,-27.767,3.799,34.442,93.125,695.698,,0.758,0.0
2003,1,6,1,418.258,572.266,203.789,-27.275,-27.642,-28.009,3.731,31.993,92.625,695.565,,0.781,0.0
2003,1,6,2,428.117,692.844,168.531,-27.423,-27.814,-28.197,3.658,28.864,92.25,695.464,,0.758,0.0
2003,1,6,3,421.961,570.578,207.867,-27.556,-27.947,-28.337,3.544,25.322,92.125,695.317,,0.781,0.0
2003,1,6,4,431.414,635.289,192.273,-27.681,-28.064,-28.439,3.398,21.728,92.312,695.173,,0.773,0.0
2003,1,6,5,436.375,684.844,177.383,-27.853,-28.181,-28.509,3.548,18.754,93.25,695.159,,0.758,0.0
2003,1,6,6,437.148,668.641,182.828,-28.072,-28.322,-28.58,3.8,18.211,94.75,695.249,,0.758,0.0
2003,1,6,7,437.32,630.203,196.078,-28.291,-28.494,-28.689,4.039,20.258,95.75,695.349,,0.758,0.0
2003,1,6,8,437.281,590.281,209.82,-28.533,-28.705,-28.877,4.362,23.765,96.25,695.471,,0.766,0.0
2003,1,6,9,445.766,597.445,214.07,-28.775,-28.939,-29.111,4.64,27.471,96.375,695.571,,0.758,0.0
2003,1,6,10,444.219,605.25,208.156,-28.947,-29.111,-29.283,4.85,30.489,96.375,695.703,,0.766,0.0
2003,1,6,11,442.406,572.773,217.977,-28.728,-28.962,-29.197,4.809,32.528,95.0,695.699,,0.766,0.0
2003,1,6,12,448.352,585.609,218.156,-28.298,-28.627,-28.955,4.545,32.433,93.25,695.663,,0.766,0.0
2003,1,6,13,453.977,604.914,215.797,-28.025,-28.439,-28.845,4.183,30.156,91.75,695.704,,0.766,0.0
2003,1,6,14,456.93,636.891,206.188,-27.877,-28.33,-28.791,3.84,27.243,90.875,695.743,,0.766,0.0
2003,1,6,15,455.195,682.492,186.992,-27.767,-28.244,-28.72,3.585,23.772,90.5,695.766,,0.758,0.0
2003,1,6,16,457.961,695.094,185.742,-27.627,-28.111,-28.595,3.341,19.96,90.312,695.782,,0.766,0.0
2003,1,6,17,450.539,663.281,192.039,-27.541,-27.97,-28.408,3.4,15.186,91.312,695.806,,0.758,0.0
2003,1,6,18,442.734,635.07,196.711,-27.494,-27.837,-28.181,3.689,13.595,93.062,695.894,,0.75,0.0
2003,1,6,19,447.227,689.797,181.797,-27.486,-27.759,-28.033,3.966,14.721,94.375,696.006,,0.75,0.0
2003,1,6,20,433.734,624.336,195.18,-27.509,-27.759,-28.009,4.159,17.039,94.938,696.159,,0.758,0.0
2003,1,6,21,427.375,585.922,205.031,-27.58,-27.822,-28.064,4.39,18.467,94.938,696.265,,0.766,0.0
2003,1,6,22,426.969,609.406,197.164,-27.666,-27.916,-28.158,4.67,19.041,94.938,696.287,,0.766,0.0
2003,1,6,23,427.07,632.961,189.617,-27.548,-27.845,-28.134,4.758,20.875,94.0,696.298,,0.758,0.0
2003,1,7,0,421.68,520.742,227.07,-27.306,-27.642,-27.986,4.642,22.983,93.188,696.368,,0.766,0.0
2003,1,7,1,424.484,591.016,204.086,-27.111,-27.478,-27.837,4.51,24.567,92.688,696.489,,0.758,0.0
2003,1,7,2,418.391,497.289,233.008,-26.986,-27.361,-27.728,4.378,25.925,92.562,696.568,,0.766,0.0
2003,1,7,3,424.5,574.211,210.125,-26.947,-27.314,-27.681,4.217,27.23,92.562,696.628,,0.766,0.0
2003,1,7,4,438.047,716.516,169.688,-27.017,-27.384,-27.752,4.062,28.487,92.625,696.669,,0.742,0.0
2003,1,7,5,435.164,673.0,181.922,-27.259,-27.587,-27.916,4.097,28.471,93.312,696.786,,0.766,0.0
2003,1,7,6,451.633,840.938,133.375,-27.58,-27.861,-28.142,4.221,27.561,94.312,696.99,,0.75,0.0
2003,1,7,7,457.672,868.336,126.93,-27.877,-28.127,-28.369,4.329,27.166,94.938,697.21,,0.75,0.0
2003,1,7,8,461.961,881.93,123.805,-28.15,-28.369,-28.587,4.385,26.793,95.375,697.387,,0.758,0.0
2003,1,7,9,466.375,897.398,120.07,-28.384,-28.587,-28.798,4.409,26.066,95.625,697.587,,0.758,0.0
2003,1,7,10,470.023,915.359,114.758,-28.587,-28.783,-28.978,4.411,25.158,95.875,697.87,,0.766,0.0
2003,1,7,11,474.656,951.695,103.578,-28.603,-28.83,-29.064,4.263,26.33,95.188,698.084,,0.758,0.0
2003,1,7,12,478.805,988.672,92.055,-28.502,-28.783,-29.064,4.016,27.961,94.188,698.256,,0.758,0.0
2003,1,7,13,481.43,994.797,91.648,-28.423,-28.767,-29.119,3.75,28.22,92.938,698.411,,0.758,0.0
2003,1,7,14,488.234,1094.938,59.258,-28.33,-28.744,-29.166,3.553,26.79,91.562,698.544,,0.75,0.0
2003,1,7,15,482.922,1028.445,80.734,-28.212,-28.689,-29.173,3.427,24.228,90.438,698.621,,0.758,0.0
2003,1,7,16,482.891,1047.617,74.625,-28.095,-28.611,-29.127,3.305,21.349,89.75,698.646,,0.758,0.0
2003,1,7,17,482.07,1065.828,68.734,-28.064,-28.548,-29.033,3.318,18.392,90.312,698.808,,0.758,0.0
2003,1,7,18,482.711,1112.977,53.695,-28.15,-28.548,-28.947,3.344,16.699,92.0,699.045,,0.742,0.0
2003,1,7,19,479.078,1116.547,51.594,-28.259,-28.564,-28.877,3.29,16.843,93.688,699.266,,0.742,0.0
2003,1,7,20,474.484,1107.047,53.633,-28.369,-28.603,-28.845,3.246,18.522,95.0,699.429,,0.742,0.0
2003,1,7,21,469.625,1093.781,56.695,-28.462,-28.65,-28.845,3.225,21.157,95.938,699.545,,0.742,0.0
2003,1,7,22,465.547,1082.734,59.359,-28.502,-28.673,-28.845,3.206,24.317,96.312,699.651,,0.742,0.0
2003,1,7,23,460.891,1054.992,67.195,-28.455,-28.634,-28.822,3.05,26.959,96.188,699.69,,0.75,0.0
2003,1,8,0,456.211,1030.086,73.289,-28.377,-28.572,-28.767,2.838,28.258,95.875,699.623,,0.75,0.0
2003,1,8,1,457.016,1040.852,70.938,-28.33,-28.533,-28.736,2.705,27.527,95.688,699.539,,0.75,0.0
2003,1,8,2,454.578,1009.789,80.148,-28.275,-28.502,-28.72,2.621,25.038,95.438,699.476,,0.75,0.0
2003,1,8,3,452.836,977.695,89.781,-28.244,-28.47,-28.697,2.523,21.241,95.25,699.384,,0.75,0.0
2003,1,8,4,454.258,984.719,87.422,-28.212,-28.447,-28.681,2.432,16.805,95.25,699.275,,0.758,0.0
2003,1,8,5,457.344,993.938,85.352,-28.252,-28.455,-28.658,2.373,11.199,95.812,699.354,,0.742,0.0
2003,1,8,6,462.641,1020.094,78.648,-28.353,-28.502,-28.65,2.317,5.807,96.812,699.552,,0.742,0.0
2003,1,8,7,466.359,1019.656,80.047,-28.431,-28.548,-28.658,2.205,2.639,97.562,699.745,,0.742,0.0
2003,1,8,8,470.297,1019.422,81.484,-28.478,-28.572,-28.666,2.08,2.368,97.875,699.899,,0.75,0.0
2003,1,8,9,474.992,1043.852,74.297,-28.478,-28.564,-28.65,1.976,4.989,98.125,700.087,,0.75,0.0
2003,1,8,10,479.844,1066.922,67.93,-28.447,-28.541,-28.634,2.099,8.13,97.875,700.305,,0.75,0.0
2003,1,8,11,479.805,1040.727,76.133,-28.384,-28.509,-28.642,2.199,15.666,97.188,700.48,,0.75,0.0
2003,1,8,12,485.531,1086.094,62.883,-28.314,-28.462,-28.619,2.198,26.838,96.75,700.641,,0.742,0.0
2003,1,8,13,486.555,1094.812,59.805,-28.291,-28.455,-28.619,2.2,32.674,96.562,700.777,,0.75,0.0
2003,1,8,14,485.859,1088.469,61.633,-28.291,-28.455,-28.619,2.211,34.926,96.438,700.921,,0.742,0.0
2003,1,8,15,484.477,1081.812,63.617,-28.298,-28.47,-28.634,2.192,36.012,96.375,701.039,,0.742,0.0
2003,1,8,16,484.141,1097.25,58.766,-28.33,-28.502,-28.681,2.119,37.208,96.25,701.079,,0.742,0.0
2003,1,8,17,482.867,1111.672,54.023,-28.377,-28.564,-28.752,2.072,39.031,96.062,701.112,,0.742,0.0
2003,1,8,18,479.164,1109.227,53.852,-28.431,-28.619,-28.806,2.048,41.597,96.0,701.194,,0.742,0.0
2003,1,8,19,475.008,1108.055,53.047,-28.47,-28.666,-28.861,2.05,45.772,95.875,701.292,,0.742,0.0
2003,1,8,20,470.836,1107.477,52.102,-28.494,-28.705,-28.908,2.088,50.771,95.562,701.332,,0.742,0.0
2003,1,8,21,466.828,1106.984,51.203,-28.509,-28.744,-28.97,2.193,55.744,95.125,701.289,,0.742,0.0
2003,1,8,22,464.094,1112.109,49.195,-28.533,-28.783,-29.041,2.362,60.467,94.625,701.229,,0.742,0.0
2003,1,8,23,461.508,1112.766,48.57,-28.517,-28.814,-29.111,2.533,64.225,93.875,701.251,,0.75,0.0
2003,1,9,0,459.352,1111.773,48.398,-28.462,-28.806,-29.158,2.697,67.521,92.938,701.313,,0.742,0.0
2003,1,9,1,458.18,1111.102,48.383,-28.369,-28.767,-29.166,2.894,69.951,91.938,701.337,,0.742,0.0
2003,1,9,2,458.016,1111.148,48.359,-28.228,-28.673,-29.119,3.103,70.744,91.062,701.38,,0.742,0.0
2003,1,9,3,458.734,1111.266,48.438,-28.048,-28.548,-29.041,3.294,70.319,90.125,701.426,,0.75,0.0
2003,1,9,4,460.352,1112.188,48.406,-27.845,-28.4,-28.947,3.438,68.682,89.188,701.424,,0.742,0.0
2003,1,9,5,462.586,1112.305,48.672,-27.658,-28.244,-28.837,3.609,65.71,88.438,701.341,,0.742,0.0
2003,1,9,6,465.414,1112.547,49.016,-27.486,-28.103,-28.72,3.749,62.581,88.0,701.307,,0.742,0.0
2003,1,9,7,469.148,1114.289,49.383,-27.337,-27.978,-28.619,3.859,60.529,87.625,701.294,,0.742,0.0
2003,1,9,8,473.18,1117.453,49.391,-27.197,-27.861,-28.525,3.974,59.654,87.25,701.232,,0.742,0.0
2003,1,9,9,477.078,1119.789,49.648,-27.056,-27.752,-28.439,4.093,59.618,86.75,701.154,,0.742,0.0
2003,1,9,10,480.703,1122.734,49.664,-26.931,-27.65,-28.369,4.245,60.085,86.312,701.124,,0.742,0.0
2003,1,9,11,483.328,1123.688,49.891,-26.798,-27.548,-28.298,4.262,61.18,85.688,701.1,,0.742,0.0
2003,1,9,12,484.898,1123.695,50.039,-26.689,-27.47,-28.259,4.236,62.064,85.062,701.022,,0.742,0.0
2003,1,9,13,486.047,1124.578,50.117,-26.564,-27.4,-28.228,4.246,62.256,84.25,700.875,,0.742,0.0
2003,1,9,14,485.828,1124.578,49.945,-26.486,-27.345,-28.205,4.257,61.742,83.75,700.718,,0.742,0.0
2003,1,9,15,485.219,1125.484,49.797,-26.439,-27.314,-28.197,4.217,61.203,83.438,700.551,,0.742,0.0
2003,1,9,16,483.383,1125.062,49.648,-26.431,-27.314,-28.205,4.133,61.061,83.312,700.361,,0.742,0.0
2003,1,9,17,480.5,1123.445,49.539,-26.431,-27.33,-28.228,4.25,61.692,83.062,700.164,,0.742,0.0
2003,1,9,18,476.844,1121.328,49.32,-26.408,-27.33,-28.252,4.455,63.21,82.688,700.005,,0.742,0.0
2003,1,9,19,472.57,1117.992,49.242,-26.384,-27.322,-28.259,4.632,65.38,82.375,699.891,,0.742,0.0
2003,1,9,20,468.242,1115.203,49.008,-26.345,-27.298,-28.259,4.821,67.716,82.125,699.678,,0.742,0.0
2003,1,9,21,464.484,1113.43,48.867,-26.283,-27.259,-28.236,5.059,69.858,81.812,699.33,,0.742,0.0
2003,1,9,22,461.422,1113.055,48.609,-26.205,-27.205,-28.205,5.346,71.247,81.438,698.947,,0.75,0.0
2003,1,9,23,458.805,1112.414,48.453,-26.212,-27.181,-28.15,5.428,71.017,82.0,698.702,,0.742,0.0
2003,1,10,0,456.977,1112.453,48.234,-26.283,-27.189,-28.103,5.396,69.046,82.938,698.639,,0.742,0.0
2003,1,10,1,456.008,1112.539,48.156,-26.384,-27.228,-28.08,5.342,66.284,84.0,698.676,,0.742,0.0
2003,1,10,2,455.891,1112.82,48.109,-26.509,-27.283,-28.064,5.203,62.935,85.188,698.715,,0.75,0.0
2003,1,10,3,456.68,1113.711,47.984,-26.658,-27.361,-28.064,4.976,59.005,86.5,698.692,,0.742,0.0
2003,1,10,4,458.18,1113.953,48.086,-26.806,-27.447,-28.08,4.716,54.915,87.688,698.627,,0.742,0.0
2003,1,10,5,460.438,1114.633,48.172,-26.939,-27.525,-28.111,4.618,52.355,88.562,698.507,,0.742,0.0
2003,1,10,6,463.32,1115.312,48.406,-27.025,-27.58,-28.134,4.58,51.371,89.125,698.347,,0.742,0.0
2003,1,10,7,466.477,1115.781,48.68,-27.095,-27.634,-28.166,4.501,51.2,89.5,698.116,,0.742,0.0
