Source,Latitude,Longitude,Time Zone,Elevation
NASA/POWER,-90.0,0.0,14.0,2811.04
year,month,day,hour,ghi,dni,dhi,tdry,twet,Tdew,wspd,wdir,rh,pres,snow,albedo,aod
2006,1,1,19,401.883,288.695,288.648,-26.791,-27.048,-27.306,1.777,327.567,94.75,691.956,,0.789,0.0
2006,1,1,20,398.633,209.383,317.062,-27.142,-27.361,-27.58,1.635,328.285,95.438,691.767,,0.797,0.0
2006,1,1,21,403.719,296.211,289.086,-27.423,-27.642,-27.853,1.603,338.562,95.5,691.582,,0.797,0.0
2006,1,1,22,406.148,336.375,276.758,-27.65,-27.877,-28.103,1.739,355.621,95.312,691.417,,0.789,0.0
2006,1,1,23,395.859,285.422,286.609,-27.587,-27.9,-28.212,1.836,10.545,93.625,691.287,,0.789,0.0
2006,1,2,0,397.172,311.203,278.477,-27.314,-27.697,-28.08,1.82,20.614,92.375,691.099,,0.789,0.0
2006,1,2,1,399.172,338.047,270.5,-27.306,-27.642,-27.978,1.773,24.193,93.25,690.862,,0.781,0.0
2006,1,2,2,399.711,324.719,276.133,-27.361,-27.752,-28.142,1.92,23.749,92.188,690.69,,0.773,0.0
2006,1,2,3,395.102,301.539,280.164,-27.369,-27.837,-28.306,1.965,22.69,90.688,690.564,,0.789,0.0
2006,1,2,4,397.516,293.5,285.281,-27.369,-27.908,-28.455,1.903,21.932,89.312,690.428,,0.781,0.0
2006,1,2,5,405.508,343.664,273.477,-27.509,-28.056,-28.603,1.886,16.858,89.25,690.265,,0.781,0.0
2006,1,2,6,412.695,392.422,261.07,-27.806,-28.283,-28.759,1.854,12.162,90.5,690.117,,0.773,0.0
2006,1,2,7,405.93,275.688,298.734,-28.095,-28.509,-28.931,1.808,12.475,91.625,689.994,,0.789,0.0
2006,1,2,8,422.219,408.922,262.172,-28.361,-28.72,-29.08,1.83,16.113,92.688,689.9,,0.773,0.0
2006,1,2,9,416.5,323.523,289.078,-28.595,-28.908,-29.228,1.989,21.425,93.5,689.827,,0.781,0.0
2006,1,2,10,419.844,342.758,284.086,-28.775,-29.072,-29.361,2.297,24.734,93.938,689.738,,0.789,0.0
2006,1,2,11,422.969,364.859,277.797,-28.798,-29.142,-29.478,2.498,27.366,93.0,689.631,,0.789,0.0
2006,1,2,12,414.539,290.055,298.758,-28.689,-29.134,-29.572,2.56,29.224,91.188,689.457,,0.789,0.0
2006,1,2,13,409.484,266.164,303.07,-28.541,-29.08,-29.611,2.576,29.831,89.438,689.229,,0.789,0.0
2006,1,2,14,416.891,260.922,312.586,-28.384,-28.994,-29.603,2.595,29.189,88.062,688.969,,0.789,0.0
2006,1,2,15,411.281,272.016,302.734,-28.236,-28.9,-29.572,2.59,28.266,87.0,688.684,,0.781,0.0
2006,1,2,16,407.703,292.32,291.453,-28.111,-28.814,-29.517,2.526,27.437,86.312,688.465,,0.781,0.0
2006,1,2,17,403.562,214.328,318.734,-28.111,-28.798,-29.494,2.53,26.011,86.5,688.323,,0.789,0.0
2006,1,2,18,401.164,279.391,291.227,-28.228,-28.861,-29.502,2.611,24.955,87.5,688.204,,0.781,0.0
2006,1,2,19,398.477,212.984,315.219,-28.361,-28.947,-29.541,2.694,25.599,88.375,688.102,,0.781,0.0
2006,1,2,20,401.172,248.469,304.711,-28.494,-29.041,-29.587,2.82,27.559,89.125,687.998,,0.789,0.0
2006,1,2,21,390.516,286.359,280.086,-28.603,-29.119,-29.642,3.022,29.414,89.688,687.871,,0.789,0.0
2006,1,2,22,400.086,310.195,281.188,-28.705,-29.197,-29.681,3.253,30.445,90.188,687.72,,0.781,0.0
2006,1,2,23,382.594,257.648,284.328,-28.759,-29.244,-29.728,3.166,33.729,90.188,687.63,,0.789,0.0
2006,1,3,0,393.977,356.391,258.555,-28.759,-29.275,-29.791,3.011,37.94,89.688,687.611,,0.781,0.0
2006,1,3,1,391.578,406.531,237.414,-28.736,-29.291,-29.853,2.956,41.357,89.0,687.629,,0.797,0.0
2006,1,3,2,399.617,483.039,216.469,-28.705,-29.306,-29.9,2.906,43.911,88.188,687.626,,0.781,0.0
2006,1,3,3,390.156,366.852,250.844,-28.673,-29.322,-29.962,2.802,46.469,87.375,687.559,,0.797,0.0
2006,1,3,4,421.164,609.109,189.117,-28.673,-29.353,-30.033,2.727,49.648,86.688,687.476,,0.781,0.0
2006,1,3,5,449.055,845.336,125.516,-28.736,-29.447,-30.15,2.826,49.485,86.312,687.431,,0.758,0.0
2006,1,3,6,415.125,509.703,218.93,-28.884,-29.587,-30.291,3.003,47.847,86.312,687.418,,0.781,0.0
2006,1,3,7,448.008,765.711,151.391,-29.064,-29.759,-30.447,3.086,47.668,86.5,687.434,,0.766,0.0
2006,1,3,8,440.031,643.109,189.258,-29.259,-29.931,-30.595,3.12,48.045,86.812,687.462,,0.773,0.0
2006,1,3,9,443.188,649.672,188.25,-29.455,-30.095,-30.736,3.177,49.888,87.375,687.506,,0.781,0.0
2006,1,3,10,446.031,656.617,186.922,-29.642,-30.244,-30.845,3.29,52.041,88.062,687.563,,0.781,0.0
2006,1,3,11,447.414,663.922,184.219,-29.759,-30.314,-30.869,3.023,56.064,88.875,687.627,,0.781,0.0
2006,1,3,12,462.078,781.312,151.359,-29.767,-30.322,-30.877,2.693,60.832,88.875,687.692,,0.773,0.0
2006,1,3,13,467.172,809.836,144.594,-29.744,-30.314,-30.884,2.568,63.825,88.562,687.719,,0.773,0.0
2006,1,3,14,468.906,824.438,140.539,-29.697,-30.283,-30.877,2.492,64.961,88.312,687.798,,0.781,0.0
2006,1,3,15,469.648,840.055,135.664,-29.65,-30.244,-30.837,2.407,64.017,88.125,687.926,,0.781,0.0
2006,1,3,16,478.094,941.195,105.172,-29.587,-30.189,-30.791,2.293,61.514,88.062,688.067,,0.773,0.0
2006,1,3,17,478.133,972.648,94.586,-29.58,-30.158,-30.736,2.264,56.968,88.5,688.171,,0.758,0.0
2006,1,3,18,480.5,1016.461,82.031,-29.619,-30.134,-30.65,2.298,51.766,89.625,688.213,,0.766,0.0
2006,1,3,19,479.359,1039.188,74.672,-29.65,-30.095,-30.541,2.278,47.224,91.0,688.228,,0.766,0.0
2006,1,3,20,478.539,1061.758,67.906,-29.673,-30.048,-30.423,2.221,44.145,92.312,688.211,,0.766,0.0
2006,1,3,21,466.273,972.82,92.57,-29.673,-29.986,-30.298,2.189,42.686,93.625,688.206,,0.766,0.0
2006,1,3,22,461.422,974.68,89.289,-29.681,-29.923,-30.173,2.212,42.423,94.875,688.22,,0.766,0.0
2006,1,3,23,453.352,914.57,105.938,-29.603,-29.83,-30.056,2.238,43.444,95.25,688.326,,0.773,0.0
2006,1,4,0,453.008,943.828,95.797,-29.486,-29.728,-29.962,2.276,44.722,95.062,688.508,,0.773,0.0
2006,1,4,1,459.414,1013.531,76.602,-29.384,-29.65,-29.908,2.315,44.59,94.562,688.682,,0.758,0.0
2006,1,4,2,449.32,924.008,100.406,-29.283,-29.58,-29.869,2.338,42.969,93.938,688.878,,0.773,0.0
2006,1,4,3,458.758,1004.977,78.68,-29.189,-29.517,-29.853,2.329,40.101,93.125,689.048,,0.758,0.0
2006,1,4,4,463.016,1015.922,77.57,-29.103,-29.478,-29.861,2.272,36.752,92.312,689.167,,0.758,0.0
2006,1,4,5,461.43,974.82,89.859,-29.087,-29.478,-29.861,2.193,33.52,92.062,689.233,,0.766,0.0
2006,1,4,6,470.875,1032.141,75.203,-29.134,-29.509,-29.884,2.117,31.109,92.312,689.277,,0.758,0.0
2006,1,4,7,475.211,1037.102,75.094,-29.189,-29.548,-29.908,2.038,30.399,92.562,689.311,,0.766,0.0
2006,1,4,8,480.383,1065.242,66.688,-29.252,-29.595,-29.939,1.971,31.548,92.938,689.33,,0.766,0.0
2006,1,4,9,485.859,1095.117,57.867,-29.306,-29.627,-29.947,1.929,34.269,93.375,689.347,,0.758,0.0
2006,1,4,10,488.508,1091.5,59.508,-29.377,-29.666,-29.955,1.902,37.152,94.0,689.366,,0.766,0.0
2006,1,4,11,490.625,1095.617,58.031,-29.4,-29.681,-29.962,1.915,39.536,94.188,689.371,,0.758,0.0
2006,1,4,12,487.992,1050.344,71.938,-29.416,-29.681,-29.955,1.945,40.601,94.375,689.382,,0.758,0.0
2006,1,4,13,488.062,1045.0,73.461,-29.423,-29.681,-29.939,1.973,40.503,94.562,689.401,,0.758,0.0
2006,1,4,14,487.367,1039.492,74.992,-29.455,-29.689,-29.931,1.977,39.226,94.938,689.406,,0.758,0.0
2006,1,4,15,481.508,984.359,91.711,-29.486,-29.705,-29.923,1.954,38.016,95.312,689.38,,0.766,0.0
2006,1,4,16,476.281,957.359,98.461,-29.525,-29.728,-29.931,1.928,37.427,95.625,689.309,,0.758,0.0
2006,1,4,17,481.453,1011.211,84.312,-29.58,-29.759,-29.939,1.917,37.384,96.125,689.313,,0.766,0.0
2006,1,4,18,476.055,975.883,95.047,-29.65,-29.814,-29.97,1.913,37.198,96.5,689.386,,0.766,0.0
2006,1,4,19,470.867,943.031,105.125,-29.72,-29.869,-30.017,1.932,37.936,96.688,689.436,,0.758,0.0
2006,1,4,20,468.539,950.906,102.305,-29.791,-29.931,-30.072,1.988,39.258,96.875,689.504,,0.758,0.0
2006,1,4,21,460.594,917.07,109.773,-29.861,-30.009,-30.15,2.059,41.309,96.812,689.629,,0.758,0.0
2006,1,4,22,455.641,884.969,119.188,-29.931,-30.08,-30.228,2.106,42.745,96.688,689.764,,0.766,0.0
2006,1,4,23,450.617,862.602,124.344,-29.892,-30.064,-30.236,2.117,43.056,96.25,689.778,,0.766,0.0
2006,1,5,0,446.344,840.477,129.625,-29.806,-30.002,-30.197,2.12,41.265,95.812,689.744,,0.766,0.0
2006,1,5,1,439.617,784.523,144.602,-29.712,-29.939,-30.166,2.094,36.656,95.25,689.833,,0.766,0.0
2006,1,5,2,430.477,740.141,152.219,-29.619,-29.869,-30.119,2.019,31.23,94.812,689.965,,0.75,0.0
2006,1,5,3,443.508,822.086,133.977,-29.502,-29.783,-30.056,1.96,27.28,94.312,690.034,,0.766,0.0
2006,1,5,4,440.188,756.547,154.422,-29.369,-29.673,-29.978,1.902,24.249,93.688,690.078,,0.766,0.0
2006,1,5,5,424.305,656.875,175.031,-29.283,-29.587,-29.884,1.818,22.487,93.875,690.126,,0.766,0.0
2006,1,5,6,442.969,761.461,152.352,-29.275,-29.533,-29.791,1.708,23.164,94.688,690.184,,0.758,0.0
2006,1,5,7,449.422,823.406,133.141,-29.244,-29.47,-29.697,1.618,26.689,95.375,690.215,,0.758,0.0
2006,1,5,8,449.352,783.445,146.43,-29.228,-29.423,-29.619,1.613,31.535,96.0,690.214,,0.758,0.0
2006,1,5,9,448.781,722.891,167.492,-29.228,-29.4,-29.572,1.663,35.632,96.438,690.248,,0.766,0.0
2006,1,5,10,453.258,754.094,158.156,-29.228,-29.384,-29.541,1.744,39.181,96.688,690.335,,0.75,0.0
2006,1,5,11,453.367,709.086,174.602,-29.166,-29.337,-29.502,1.814,42.556,96.438,690.422,,0.766,0.0
2006,1,5,12,453.117,730.516,165.0,-29.119,-29.306,-29.502,1.867,44.322,95.938,690.48,,0.75,0.0
2006,1,5,13,455.789,690.023,183.203,-29.111,-29.33,-29.541,1.923,44.341,95.438,690.499,,0.766,0.0
2006,1,5,14,457.898,675.984,190.883,-29.072,-29.314,-29.564,1.956,44.676,94.938,690.461,,0.758,0.0
2006,1,5,15,446.539,659.539,186.484,-28.986,-29.267,-29.541,1.961,45.807,94.25,690.339,,0.75,0.0
2006,1,5,16,453.727,639.672,202.375,-28.892,-29.189,-29.494,1.941,47.773,93.75,690.151,,0.758,0.0
2006,1,5,17,448.828,603.125,212.984,-28.853,-29.15,-29.447,1.923,49.449,93.875,690.031,,0.758,0.0
2006,1,5,18,443.375,566.328,223.234,-28.877,-29.134,-29.392,1.909,50.315,94.562,689.99,,0.758,0.0
2006,1,5,19,432.961,481.922,246.883,-28.892,-29.111,-29.33,1.9,51.009,95.375,689.978,,0.75,0.0
2006,1,5,20,401.289,373.031,258.258,-28.877,-29.064,-29.252,1.885,51.563,96.062,689.937,,0.742,0.0
2006,1,5,21,418.336,414.477,260.5,-28.822,-28.986,-29.15,1.85,52.549,96.562,689.866,,0.758,0.0
2006,1,5,22,407.352,360.398,270.969,-28.744,-28.892,-29.041,1.838,54.689,96.875,689.782,,0.75,0.0
2006,1,5,23,396.977,309.617,280.414,-28.658,-28.798,-28.931,1.762,56.944,97.125,689.814,,0.75,0.0
2006,1,6,0,387.578,238.406,298.164,-28.58,-28.712,-28.845,1.702,59.668,97.125,689.893,,0.758,0.0
2006,1,6,1,357.117,165.156,295.297,-28.509,-28.642,-28.783,1.729,63.435,97.125,689.928,,0.75,0.0
2006,1,6,2,376.547,197.641,302.602,-28.455,-28.595,-28.736,1.753,66.634,97.0,689.941,,0.758,0.0
2006,1,6,3,363.531,174.148,298.273,-28.431,-28.595,-28.759,1.821,68.609,96.562,690.008,,0.758,0.0
2006,1,6,4,354.469,170.883,290.234,-28.478,-28.681,-28.884,1.88,70.586,95.812,690.105,,0.758,0.0
2006,1,6,5,369.93,200.523,294.195,-28.548,-28.783,-29.025,1.922,70.534,95.25,690.104,,0.766,0.0
2006,1,6,6,362.32,190.328,290.031,-28.627,-28.877,-29.119,1.928,69.362,95.0,690.007,,0.758,0.0
2006,1,6,7,372.039,242.234,279.438,-28.72,-28.962,-29.205,1.875,68.997,95.125,689.876,,0.758,0.0
2006,1,6,8,395.258,306.57,277.281,-28.806,-29.033,-29.267,1.836,70.871,95.375,689.695,,0.766,0.0
2006,1,6,9,384.875,278.281,277.102,-28.892,-29.119,-29.345,1.874,73.53,95.375,689.559,,0.758,0.0
2006,1,6,10,400.047,302.047,282.398,-28.955,-29.189,-29.423,2.003,75.313,95.25,689.48,,0.766,0.0
2006,1,6,11,394.258,301.789,276.164,-28.962,-29.22,-29.486,2.172,74.564,94.688,689.431,,0.758,0.0
2006,1,6,12,412.555,362.781,270.141,-28.955,-29.236,-29.517,2.298,70.949,94.312,689.383,,0.766,0.0
2006,1,6,13,420.781,438.609,248.312,-28.986,-29.267,-29.556,2.361,65.98,94.188,689.34,,0.773,0.0
2006,1,6,14,418.609,463.836,236.242,-29.017,-29.314,-29.603,2.402,61.434,94.062,689.28,,0.758,0.0
2006,1,6,15,423.055,487.695,231.648,-29.056,-29.353,-29.65,2.45,58.033,94.0,689.18,,0.773,0.0
2006,1,6,16,423.094,510.477,223.438,-29.064,-29.369,-29.666,2.451,56.31,93.812,689.064,,0.758,0.0
2006,1,6,17,425.719,478.008,239.68,-29.048,-29.345,-29.65,2.518,56.902,93.75,688.864,,0.773,0.0
2006,1,6,18,433.617,543.273,223.438,-28.978,-29.275,-29.572,2.645,58.282,93.875,688.64,,0.773,0.0
2006,1,6,19,434.977,680.367,173.523,-28.861,-29.15,-29.447,2.808,58.654,94.0,688.452,,0.766,0.0
2006,1,6,20,437.383,713.797,165.016,-28.712,-29.002,-29.291,2.955,58.075,94.062,688.259,,0.758,0.0
2006,1,6,21,429.68,678.141,172.695,-28.541,-28.83,-29.119,3.079,57.116,94.188,688.018,,0.773,0.0
2006,1,6,22,426.773,648.211,182.664,-28.369,-28.65,-28.931,3.218,55.384,94.25,687.755,,0.773,0.0
2006,1,6,23,430.969,717.219,162.289,-28.173,-28.47,-28.767,2.903,52.544,94.0,687.622,,0.773,0.0
2006,1,7,0,432.336,789.039,137.883,-27.955,-28.291,-28.619,2.481,49.086,93.375,687.648,,0.766,0.0
2006,1,7,1,436.617,839.086,124.164,-27.728,-28.087,-28.447,2.199,45.576,92.875,687.703,,0.766,0.0
2006,1,7,2,436.305,815.922,132.57,-27.478,-27.877,-28.275,1.953,39.806,92.125,687.779,,0.766,0.0
2006,1,7,3,437.867,799.852,139.672,-27.205,-27.673,-28.142,1.683,31.329,90.875,687.865,,0.758,0.0
2006,1,7,4,438.984,794.398,141.883,-26.916,-27.47,-28.025,1.418,19.633,89.25,687.982,,0.766,0.0
2006,1,7,5,441.031,789.797,144.273,-26.837,-27.416,-27.986,1.543,12.277,88.938,688.048,,0.766,0.0
2006,1,7,6,444.578,792.492,145.086,-26.923,-27.431,-27.939,1.844,13.977,90.062,688.041,,0.766,0.0
2006,1,7,7,444.219,739.734,162.867,-27.017,-27.486,-27.947,2.015,15.976,90.938,688.05,,0.758,0.0
2006,1,7,8,444.055,687.289,180.906,-27.127,-27.556,-27.986,2.149,18.435,91.5,688.029,,0.758,0.0
2006,1,7,9,450.156,705.414,178.328,-27.22,-27.634,-28.048,2.281,22.348,91.75,687.969,,0.766,0.0
2006,1,7,10,445.555,637.281,198.57,-27.314,-27.712,-28.111,2.429,28.213,92.125,687.86,,0.758,0.0
2006,1,7,11,426.773,439.625,255.594,-27.369,-27.759,-28.15,2.619,31.462,92.188,687.805,,0.758,0.0
2006,1,7,12,428.047,392.188,274.844,-27.377,-27.783,-28.181,2.844,32.206,92.0,687.853,,0.758,0.0
2006,1,7,13,430.344,356.805,290.734,-27.353,-27.767,-28.189,3.134,32.066,91.688,687.946,,0.758,0.0
2006,1,7,14,415.422,262.859,312.586,-27.314,-27.736,-28.15,3.438,31.812,91.688,687.965,,0.766,0.0
2006,1,7,15,398.133,223.305,310.93,-27.252,-27.658,-28.072,3.686,31.568,91.812,687.866,,0.758,0.0
2006,1,7,16,390.828,203.188,311.75,-27.181,-27.587,-27.994,3.899,31.397,91.875,687.697,,0.773,0.0
2006,1,7,17,400.656,268.109,296.828,-27.197,-27.572,-27.939,4.14,30.63,92.5,687.449,,0.766,0.0
2006,1,7,18,396.828,260.414,296.586,-27.314,-27.65,-27.994,4.385,28.985,93.125,687.218,,0.773,0.0
2006,1,7,19,403.125,444.523,233.172,-27.447,-27.822,-28.197,4.672,25.451,92.5,687.118,,0.773,0.0
2006,1,7,20,402.078,486.609,217.359,-27.603,-28.017,-28.423,4.885,22.176,91.75,687.089,,0.758,0.0
2006,1,7,21,371.023,314.953,252.289,-27.791,-28.228,-28.666,5.041,19.558,91.25,687.019,,0.766,0.0
2006,1,7,22,351.469,186.102,281.758,-28.009,-28.455,-28.892,5.105,17.27,91.125,687.003,,0.766,0.0
2006,1,7,23,346.43,173.781,281.672,-27.923,-28.541,-29.15,4.586,16.428,87.938,687.125,,0.758,0.0
2006,1,8,0,357.945,223.844,274.867,-27.673,-28.486,-29.291,3.701,18.205,84.5,687.306,,0.766,0.0
2006,1,8,1,352.5,181.016,285.461,-27.455,-28.431,-29.408,2.909,21.258,81.688,687.436,,0.758,0.0
2006,1,8,2,349.266,139.836,297.492,-27.236,-28.384,-29.541,2.062,25.109,78.75,687.498,,0.758,0.0
2006,1,8,3,363.555,187.953,293.867,-27.048,-27.962,-28.877,1.251,27.525,82.812,687.468,,0.773,0.0
2006,1,8,4,381.07,299.633,269.625,-26.853,-27.962,-29.08,0.611,51.226,79.625,687.479,,0.742,0.0
2006,1,8,5,409.828,594.938,187.508,-26.861,-28.103,-29.337,0.492,57.319,77.688,687.615,,0.75,0.0
2006,1,8,6,427.602,706.25,162.164,-27.056,-28.22,-29.384,0.597,27.235,78.75,687.827,,0.75,0.0
2006,1,8,7,444.523,819.086,134.672,-27.275,-28.416,-29.548,0.642,18.435,79.062,688.022,,0.75,0.0
2006,1,8,8,460.562,944.781,100.766,-27.478,-28.587,-29.697,0.682,29.501,79.438,688.214,,0.75,0.0
2006,1,8,9,460.609,903.734,114.227,-27.72,-28.705,-29.689,0.891,48.909,81.562,688.423,,0.75,0.0
2006,1,8,10,472.383,1006.047,84.562,-28.041,-28.806,-29.58,1.301,58.505,85.125,688.595,,0.758,0.0
2006,1,8,11,477.227,1039.5,74.633,-28.142,-28.845,-29.548,1.507,65.163,86.312,688.676,,0.758,0.0
2006,1,8,12,481.398,1073.062,64.438,-28.111,-28.853,-29.587,1.554,70.927,85.75,688.698,,0.75,0.0
2006,1,8,13,482.82,1073.258,65.102,-28.072,-28.861,-29.642,1.594,72.897,84.875,688.692,,0.758,0.0
2006,1,8,14,484.375,1098.703,56.797,-27.97,-28.814,-29.658,1.566,72.288,83.938,688.657,,0.742,0.0
2006,1,8,15,484.312,1103.539,55.648,-27.775,-28.689,-29.611,1.463,70.984,82.75,688.657,,0.75,0.0
2006,1,8,16,482.984,1109.898,53.344,-27.525,-28.517,-29.517,1.292,70.579,81.438,688.628,,0.75,0.0
2006,1,8,17,481.359,1119.0,50.344,-27.728,-28.595,-29.455,1.415,63.435,83.625,688.58,,0.742,0.0
2006,1,8,18,478.273,1122.0,48.727,-28.189,-28.798,-29.408,1.753,53.334,88.062,688.511,,0.742,0.0
2006,1,8,19,473.172,1103.914,53.43,-28.47,-28.892,-29.314,2.072,46.375,91.562,688.508,,0.742,0.0
2006,1,8,20,470.352,1117.672,48.414,-28.564,-28.861,-29.15,2.443,40.721,94.062,688.527,,0.742,0.0
2006,1,8,21,464.602,1089.508,56.172,-28.517,-28.736,-28.947,2.923,35.645,95.562,688.546,,0.742,0.0
2006,1,8,22,460.336,1073.969,60.297,-28.4,-28.58,-28.759,3.452,33.366,96.188,688.541,,0.75,0.0
2006,1,8,23,454.547,1022.195,75.828,-28.205,-28.416,-28.627,3.552,34.424,95.625,688.618,,0.75,0.0
2006,1,9,0,450.992,1006.906,79.398,-28.025,-28.283,-28.533,3.385,33.8,94.688,688.718,,0.75,0.0
2006,1,9,1,446.422,954.938,94.797,-27.978,-28.259,-28.541,3.263,30.187,94.125,688.728,,0.758,0.0
2006,1,9,2,430.406,751.688,153.734,-27.978,-28.283,-28.587,3.171,24.292,93.688,688.739,,0.766,0.0
2006,1,9,3,435.297,834.094,127.836,-28.017,-28.33,-28.642,3.089,17.518,93.562,688.778,,0.742,0.0
2006,1,9,4,422.695,617.875,194.211,-28.041,-28.361,-28.673,3.024,10.119,93.562,688.806,,0.758,0.0
2006,1,9,5,421.328,613.656,193.344,-28.08,-28.369,-28.658,3.35,3.476,94.125,688.806,,0.742,0.0
2006,1,9,6,399.953,398.469,251.062,-28.212,-28.447,-28.681,3.766,1.07,95.125,688.89,,0.742,0.0
2006,1,9,7,417.0,452.305,246.891,-28.353,-28.548,-28.752,3.849,3.025,95.812,689.103,,0.75,0.0
2006,1,9,8,410.891,399.336,259.688,-28.486,-28.673,-28.853,3.872,6.953,96.125,689.409,,0.75,0.0
2006,1,9,9,408.539,374.148,265.953,-28.556,-28.736,-28.923,3.936,11.332,96.125,689.653,,0.75,0.0
2006,1,9,10,410.742,381.141,264.648,-28.494,-28.681,-28.877,4.014,15.93,95.938,689.844,,0.75,0.0
2006,1,9,11,417.047,388.133,267.57,-28.15,-28.384,-28.619,3.634,18.162,95.125,689.984,,0.742,0.0
2006,1,9,12,431.195,451.625,256.695,-27.705,-27.978,-28.252,3.062,16.909,94.438,690.059,,0.758,0.0
2006,1,9,13,416.641,418.625,254.625,-27.423,-27.705,-27.986,2.588,14.33,94.25,690.019,,0.75,0.0
2006,1,9,14,430.297,456.016,253.828,-27.291,-27.58,-27.869,2.229,11.113,94.062,689.923,,0.758,0.0
2006,1,9,15,427.016,489.078,238.102,-27.189,-27.509,-27.837,1.963,2.509,93.438,689.862,,0.758,0.0
2006,1,9,16,424.773,534.383,219.086,-27.002,-27.4,-27.798,1.69,351.495,92.062,689.841,,0.75,0.0
2006,1,9,17,428.977,528.883,226.422,-26.986,-27.384,-27.783,1.726,343.698,92.0,689.816,,0.766,0.0
2006,1,9,18,423.602,534.266,220.234,-27.15,-27.478,-27.806,1.885,342.391,93.375,689.851,,0.758,0.0
2006,1,9,19,401.75,441.125,234.992,-27.275,-27.541,-27.806,2.011,344.452,94.562,689.949,,0.773,0.0
2006,1,9,20,393.977,422.523,235.398,-27.345,-27.564,-27.791,2.176,349.658,95.375,690.064,,0.773,0.0
2006,1,9,21,387.328,407.438,235.492,-27.353,-27.564,-27.775,2.575,354.428,95.562,690.204,,0.773,0.0
2006,1,9,22,368.789,297.672,258.57,-27.392,-27.611,-27.822,3.149,358.863,95.5,690.321,,0.781,0.0
2006,1,9,23,371.172,207.633,294.711,-27.353,-27.58,-27.814,3.173,4.377,95.25,690.439,,0.781,0.0
2006,1,10,0,367.766,244.234,278.188,-27.236,-27.486,-27.728,3.005,7.919,94.938,690.532,,0.773,0.0
2006,1,10,1,364.297,224.852,282.008,-27.119,-27.384,-27.65,2.977,6.025,94.625,690.639,,0.773,0.0
2006,1,10,2,357.812,252.938,265.281,-27.033,-27.306,-27.587,2.978,1.503,94.312,690.741,,0.773,0.0
2006,1,10,3,355.773,170.57,293.289,-26.978,-27.267,-27.548,2.922,355.86,94.25,690.758,,0.773,0.0
2006,1,10,4,364.672,276.281,263.141,-26.962,-27.244,-27.517,2.773,350.432,94.312,690.748,,0.766,0.0
2006,1,10,5,361.383,170.664,298.367,-26.962,-27.236,-27.509,2.907,344.731,94.438,690.843,,0.773,0.0
2006,1,10,6,352.789,151.938,296.359,-27.041,-27.298,-27.556,3.123,341.021,94.75,691.07,,0.781,0.0
2006,1,10,7,364.82,216.18,284.016,-27.228,-27.462,-27.697,3.175,341.342,95.25,691.381,,0.75,0.0
2006,1,10,8,363.672,183.219,294.727,-27.392,-27.611,-27.83,3.271,345.333,95.5,691.666,,0.766,0.0
