Source,Latitude,Longitude,Time Zone,Elevation
NASA/POWER,-90.0,0.0,14.0,2811.04
year,month,day,hour,ghi,dni,dhi,tdry,twet,Tdew,wspd,wdir,rh,pres,snow,albedo,aod
2017,1,1,14,434.539,720.586,145.852,-21.752,-22.111,-22.47,3.997,6.847,93.125,693.583,,0.773,0.0
2017,1,1,15,461.109,753.602,159.727,-21.978,-22.306,-22.642,3.895,12.865,93.625,693.464,,0.789,0.0
2017,1,1,16,455.133,716.531,169.547,-22.314,-22.611,-22.908,3.864,18.875,94.25,693.334,,0.781,0.0
2017,1,1,17,480.492,965.883,97.352,-22.712,-22.986,-23.259,3.973,18.577,94.688,693.288,,0.75,0.0
2017,1,1,18,462.398,792.031,150.047,-23.189,-23.447,-23.712,4.169,14.323,95.0,693.417,,0.773,0.0
2017,1,1,19,466.586,860.578,129.414,-23.697,-23.939,-24.181,4.319,11.371,95.375,693.631,,0.766,0.0
2017,1,1,20,470.008,924.461,110.281,-24.173,-24.392,-24.619,4.424,8.531,95.75,693.846,,0.75,0.0
2017,1,1,21,469.898,960.867,98.484,-24.564,-24.767,-24.978,4.452,5.741,96.0,694.038,,0.75,0.0
2017,1,1,22,456.414,835.961,135.227,-24.869,-25.064,-25.259,4.438,3.432,96.125,694.202,,0.773,0.0
2017,1,1,23,464.516,955.031,99.422,-24.955,-25.173,-25.392,4.296,4.694,95.688,694.386,,0.742,0.0
2017,1,2,0,458.125,891.328,118.609,-24.884,-25.127,-25.369,4.11,8.746,95.188,694.532,,0.75,0.0
2017,1,2,1,440.781,741.047,159.07,-24.837,-25.095,-25.361,3.995,13.112,94.75,694.625,,0.758,0.0
2017,1,2,2,444.844,747.719,160.648,-24.845,-25.127,-25.408,3.909,17.566,94.375,694.699,,0.766,0.0
2017,1,2,3,450.062,811.617,141.086,-24.9,-25.181,-25.462,3.911,22.056,94.312,694.788,,0.75,0.0
2017,1,2,4,445.375,737.438,163.734,-24.939,-25.236,-25.533,3.97,25.657,94.125,694.858,,0.773,0.0
2017,1,2,5,439.789,670.297,182.602,-25.025,-25.306,-25.587,4.034,24.729,94.375,694.919,,0.766,0.0
2017,1,2,6,464.602,878.43,125.625,-25.087,-25.353,-25.627,4.081,20.274,94.625,695.082,,0.742,0.0
2017,1,2,7,456.656,774.117,156.031,-25.072,-25.337,-25.603,4.077,16.247,94.562,695.338,,0.758,0.0
2017,1,2,8,470.297,872.516,129.234,-25.002,-25.283,-25.564,3.976,12.944,94.312,695.608,,0.75,0.0
2017,1,2,9,473.258,875.023,129.047,-24.939,-25.259,-25.572,3.851,10.284,93.688,695.847,,0.758,0.0
2017,1,2,10,473.578,871.125,128.969,-24.916,-25.267,-25.619,3.697,8.507,93.0,696.062,,0.75,0.0
2017,1,2,11,475.555,852.266,136.867,-24.712,-25.127,-25.541,3.512,11.16,91.875,696.29,,0.766,0.0
2017,1,2,12,468.391,773.062,160.203,-24.384,-24.853,-25.322,3.308,16.466,90.938,696.503,,0.758,0.0
2017,1,2,13,469.711,779.195,158.586,-24.275,-24.689,-25.103,2.944,21.321,91.875,696.604,,0.766,0.0
2017,1,2,14,470.219,785.195,156.727,-24.416,-24.783,-25.158,2.704,26.047,92.688,696.591,,0.766,0.0
2017,1,2,15,476.062,858.648,133.852,-24.619,-25.002,-25.384,2.816,27.063,92.5,696.551,,0.766,0.0
2017,1,2,16,476.883,898.133,120.156,-24.783,-25.197,-25.611,2.959,27.174,91.938,696.529,,0.742,0.0
2017,1,2,17,476.273,910.938,116.18,-25.041,-25.439,-25.83,3.016,25.636,92.312,696.453,,0.758,0.0
2017,1,2,18,473.945,926.922,109.68,-25.408,-25.72,-26.041,2.954,24.532,93.688,696.374,,0.758,0.0
2017,1,2,19,471.602,943.891,103.102,-25.728,-25.994,-26.252,2.858,25.585,94.75,696.415,,0.75,0.0
2017,1,2,20,471.156,967.07,96.195,-25.978,-26.205,-26.439,2.872,27.541,95.312,696.554,,0.742,0.0
2017,1,2,21,462.094,909.555,111.797,-26.127,-26.345,-26.572,2.984,29.317,95.375,696.73,,0.758,0.0
2017,1,2,22,463.438,950.758,99.492,-26.236,-26.462,-26.697,3.161,30.939,95.312,696.917,,0.742,0.0
2017,1,2,23,462.617,978.695,89.867,-26.181,-26.447,-26.72,3.136,34.442,94.5,697.021,,0.75,0.0
2017,1,3,0,462.703,1006.938,80.594,-26.056,-26.361,-26.666,3.063,37.747,93.875,697.084,,0.75,0.0
2017,1,3,1,464.609,1044.93,68.875,-25.962,-26.306,-26.65,3.025,37.551,93.125,697.1,,0.75,0.0
2017,1,3,2,461.766,1022.664,74.555,-25.869,-26.267,-26.666,2.98,34.857,92.125,697.085,,0.75,0.0
2017,1,3,3,467.578,1072.711,60.789,-25.783,-26.22,-26.658,2.932,30.597,91.312,697.044,,0.758,0.0
2017,1,3,4,470.641,1088.406,56.562,-25.689,-26.158,-26.634,2.889,26.149,90.75,696.98,,0.75,0.0
2017,1,3,5,474.656,1103.836,52.758,-25.642,-26.111,-26.572,2.998,20.276,90.875,696.918,,0.742,0.0
2017,1,3,6,474.273,1062.352,65.906,-25.65,-26.072,-26.494,3.145,14.381,91.688,696.958,,0.758,0.0
2017,1,3,7,479.07,1070.898,64.789,-25.697,-26.064,-26.423,3.202,10.542,92.812,697.085,,0.742,0.0
2017,1,3,8,480.391,1039.555,75.578,-25.767,-26.072,-26.369,3.223,8.503,93.938,697.231,,0.75,0.0
2017,1,3,9,480.867,1013.234,83.812,-25.837,-26.095,-26.345,3.289,7.918,94.812,697.353,,0.75,0.0
2017,1,3,10,485.266,1030.102,79.32,-25.877,-26.095,-26.322,3.509,7.805,95.438,697.478,,0.758,0.0
2017,1,3,11,487.172,1032.766,78.312,-25.837,-26.064,-26.291,3.639,10.514,95.375,697.494,,0.75,0.0
2017,1,3,12,490.141,1049.57,73.297,-25.752,-26.009,-26.259,3.763,14.18,94.812,697.425,,0.758,0.0
2017,1,3,13,494.484,1099.648,57.055,-25.697,-25.978,-26.267,3.954,15.821,94.312,697.291,,0.758,0.0
2017,1,3,14,494.891,1105.172,55.297,-25.681,-25.986,-26.291,4.092,16.186,93.875,697.052,,0.758,0.0
2017,1,3,15,491.188,1071.156,65.891,-25.72,-26.033,-26.345,4.09,16.081,93.75,696.776,,0.75,0.0
2017,1,3,16,489.836,1073.523,65.047,-25.806,-26.119,-26.423,3.942,15.992,93.75,696.509,,0.758,0.0
2017,1,3,17,487.562,1079.125,62.609,-25.939,-26.228,-26.517,3.926,13.815,94.125,696.319,,0.75,0.0
2017,1,3,18,482.234,1042.0,74.312,-26.072,-26.337,-26.611,4.024,10.743,94.5,696.288,,0.758,0.0
2017,1,3,19,477.523,1022.742,79.789,-26.173,-26.431,-26.689,4.143,9.551,94.688,696.412,,0.75,0.0
2017,1,3,20,469.844,982.039,90.578,-26.252,-26.509,-26.767,4.312,9.701,94.75,696.577,,0.75,0.0
2017,1,3,21,467.445,983.82,90.047,-26.298,-26.556,-26.814,4.476,10.153,94.688,696.746,,0.75,0.0
2017,1,3,22,459.594,945.688,99.047,-26.283,-26.556,-26.822,4.608,9.957,94.438,696.859,,0.758,0.0
2017,1,3,23,451.844,906.961,107.82,-26.158,-26.47,-26.791,4.544,14.538,93.688,696.841,,0.766,0.0
2017,1,4,0,421.43,663.523,170.672,-25.955,-26.337,-26.72,4.461,20.18,92.375,696.735,,0.789,0.0
2017,1,4,1,416.625,626.742,180.258,-25.783,-26.22,-26.666,4.361,23.212,91.312,696.583,,0.781,0.0
2017,1,4,2,397.562,534.852,195.898,-25.65,-26.127,-26.603,4.21,26.09,90.562,696.396,,0.805,0.0
2017,1,4,3,405.594,537.281,202.703,-25.517,-26.025,-26.533,4.052,28.443,90.125,696.196,,0.797,0.0
2017,1,4,4,416.906,552.359,207.648,-25.392,-25.908,-26.431,3.904,31.082,89.875,696.042,,0.781,0.0
2017,1,4,5,417.391,538.297,212.516,-25.416,-25.877,-26.337,3.854,27.656,90.938,696.076,,0.789,0.0
2017,1,4,6,432.516,623.141,193.984,-25.619,-25.978,-26.345,3.9,21.631,92.812,696.269,,0.766,0.0
2017,1,4,7,432.398,540.727,224.094,-25.869,-26.142,-26.423,3.948,17.503,94.312,696.566,,0.766,0.0
2017,1,4,8,425.57,445.438,252.836,-26.095,-26.33,-26.572,3.93,14.506,95.125,696.911,,0.766,0.0
2017,1,4,9,418.828,351.055,281.828,-26.298,-26.517,-26.744,3.932,12.158,95.438,697.286,,0.766,0.0
2017,1,4,10,413.773,303.703,294.586,-26.47,-26.697,-26.916,3.908,10.366,95.375,697.619,,0.758,0.0
2017,1,4,11,421.742,350.195,283.672,-26.205,-26.548,-26.892,3.973,12.26,93.125,697.866,,0.758,0.0
2017,1,4,12,418.656,333.289,286.836,-25.619,-26.158,-26.697,4.058,15.294,89.562,698.02,,0.766,0.0
2017,1,4,13,433.453,456.617,252.555,-25.072,-25.759,-26.447,4.147,16.865,86.938,698.094,,0.758,0.0
2017,1,4,14,428.609,410.102,266.156,-24.556,-25.353,-26.15,4.227,17.866,85.062,698.118,,0.766,0.0
2017,1,4,15,427.102,388.883,273.328,-24.111,-24.994,-25.877,4.316,18.796,83.75,698.051,,0.766,0.0
2017,1,4,16,414.922,311.367,292.219,-23.791,-24.697,-25.611,4.377,20.149,83.375,697.915,,0.773,0.0
2017,1,4,17,409.227,279.375,299.656,-23.884,-24.673,-25.47,4.35,20.062,85.25,697.908,,0.773,0.0
2017,1,4,18,422.422,419.648,258.82,-24.205,-24.806,-25.408,4.204,19.883,88.562,698.141,,0.781,0.0
2017,1,4,19,406.609,348.242,271.742,-24.455,-24.916,-25.369,4.058,20.982,91.125,698.496,,0.781,0.0
2017,1,4,20,425.234,490.742,236.508,-24.595,-24.994,-25.392,3.916,21.908,92.312,698.867,,0.773,0.0
2017,1,4,21,413.656,459.758,238.047,-24.666,-25.056,-25.447,3.801,22.348,92.438,699.25,,0.773,0.0
2017,1,4,22,419.75,492.133,232.938,-24.744,-25.127,-25.502,3.728,23.072,92.625,699.616,,0.773,0.0
2017,1,4,23,395.625,336.203,268.656,-24.611,-25.056,-25.502,3.781,25.983,91.312,699.804,,0.781,0.0
2017,1,5,0,381.602,314.266,263.367,-24.345,-24.892,-25.447,3.926,28.401,89.5,699.822,,0.797,0.0
2017,1,5,1,395.906,359.688,260.859,-24.119,-24.744,-25.369,3.979,28.88,88.188,699.804,,0.789,0.0
2017,1,5,2,393.508,341.461,265.344,-23.908,-24.595,-25.291,3.932,29.519,87.125,699.74,,0.789,0.0
2017,1,5,3,394.266,326.945,271.359,-23.705,-24.447,-25.189,3.842,31.783,86.25,699.628,,0.789,0.0
2017,1,5,4,393.32,284.234,286.133,-23.509,-24.283,-25.064,3.749,35.843,85.625,699.491,,0.789,0.0
2017,1,5,5,405.812,357.641,270.312,-23.548,-24.275,-25.009,3.713,40.392,86.438,699.383,,0.781,0.0
2017,1,5,6,439.078,695.586,174.023,-23.744,-24.377,-25.009,3.681,46.548,88.188,699.304,,0.758,0.0
2017,1,5,7,443.477,716.289,168.781,-23.916,-24.486,-25.056,3.786,53.981,89.25,699.268,,0.758,0.0
2017,1,5,8,446.375,731.578,163.953,-24.072,-24.619,-25.166,4.01,59.438,89.688,699.269,,0.766,0.0
2017,1,5,9,448.055,730.406,164.289,-24.228,-24.775,-25.33,4.239,62.207,89.625,699.278,,0.773,0.0
2017,1,5,10,455.453,802.805,141.781,-24.384,-24.962,-25.533,4.413,63.163,89.188,699.248,,0.773,0.0
2017,1,5,11,447.969,760.297,149.531,-24.431,-25.08,-25.728,4.452,62.401,87.812,699.186,,0.781,0.0
2017,1,5,12,457.789,774.078,152.961,-24.392,-25.15,-25.908,4.445,60.055,86.0,699.143,,0.781,0.0
2017,1,5,13,468.516,787.727,157.812,-24.361,-25.212,-26.072,4.393,57.271,84.312,699.038,,0.781,0.0
2017,1,5,14,450.516,813.133,129.828,-24.353,-25.283,-26.205,4.259,55.085,83.125,698.895,,0.773,0.0
2017,1,5,15,458.109,886.68,109.047,-24.377,-25.353,-26.33,4.076,54.36,82.25,698.708,,0.766,0.0
2017,1,5,16,471.547,949.57,99.008,-24.423,-25.423,-26.431,3.929,55.204,81.812,698.466,,0.766,0.0
2017,1,5,17,476.828,1011.773,81.812,-24.587,-25.58,-26.572,3.909,56.659,81.938,698.219,,0.758,0.0
2017,1,5,18,480.82,1088.672,58.312,-24.861,-25.798,-26.744,3.967,58.939,82.75,697.936,,0.75,0.0
2017,1,5,19,478.062,1083.25,60.469,-25.111,-26.009,-26.916,4.056,61.213,83.312,697.641,,0.75,0.0
2017,1,5,20,475.695,1104.055,53.062,-25.314,-26.197,-27.08,4.189,64.008,83.625,697.296,,0.75,0.0
2017,1,5,21,473.688,1115.133,49.734,-25.478,-26.345,-27.212,4.359,66.329,83.875,696.947,,0.742,0.0
2017,1,5,22,470.734,1115.57,49.258,-25.627,-26.47,-27.306,4.535,67.942,84.312,696.582,,0.75,0.0
2017,1,5,23,467.578,1105.461,52.086,-25.681,-26.509,-27.337,4.252,67.534,84.438,696.197,,0.758,0.0
2017,1,6,0,466.227,1114.617,48.883,-25.681,-26.533,-27.384,3.852,65.306,84.0,695.86,,0.75,0.0
2017,1,6,1,464.781,1100.328,53.656,-25.634,-26.548,-27.455,3.624,62.385,83.0,695.576,,0.75,0.0
2017,1,6,2,466.188,1117.93,48.625,-25.572,-26.556,-27.533,3.454,59.258,81.812,695.302,,0.742,0.0
2017,1,6,3,466.977,1118.094,48.719,-25.502,-26.556,-27.611,3.313,56.347,80.562,695.038,,0.75,0.0
2017,1,6,4,468.742,1119.336,48.688,-25.431,-26.564,-27.697,3.206,53.521,79.375,694.782,,0.742,0.0
2017,1,6,5,471.531,1121.125,48.844,-25.4,-26.587,-27.775,3.104,51.746,78.5,694.346,,0.742,0.0
2017,1,6,6,474.977,1123.328,49.016,-25.423,-26.634,-27.853,2.994,51.994,78.062,693.794,,0.742,0.0
2017,1,6,7,478.992,1126.055,49.25,-25.431,-26.681,-27.931,2.917,53.713,77.5,693.317,,0.742,0.0
2017,1,6,8,483.18,1129.07,49.422,-25.462,-26.728,-28.002,2.908,55.84,77.25,692.946,,0.742,0.0
2017,1,6,9,485.977,1128.359,49.703,-25.502,-26.767,-28.033,2.949,57.11,77.25,692.595,,0.742,0.0
2017,1,6,10,488.125,1125.68,50.398,-25.572,-26.806,-28.041,3.003,56.351,77.812,692.233,,0.742,0.0
2017,1,6,11,490.086,1125.664,50.344,-25.587,-26.806,-28.017,3.268,55.322,78.062,691.956,,0.742,0.0
2017,1,6,12,491.414,1125.648,50.242,-25.525,-26.736,-27.939,3.594,53.753,78.312,691.781,,0.742,0.0
2017,1,6,13,491.984,1126.703,49.68,-25.447,-26.619,-27.791,3.775,52.229,78.875,691.611,,0.742,0.0
2017,1,6,14,491.688,1125.773,49.789,-25.384,-26.494,-27.603,3.892,51.52,79.938,691.404,,0.742,0.0
2017,1,6,15,489.953,1123.961,49.578,-25.322,-26.353,-27.392,3.967,51.798,81.125,691.07,,0.742,0.0
2017,1,6,16,487.648,1122.031,49.539,-25.252,-26.212,-27.181,4.017,52.506,82.25,690.692,,0.75,0.0
2017,1,6,17,484.625,1120.0,49.445,-25.252,-26.127,-26.994,4.125,53.239,83.812,690.32,,0.75,0.0
2017,1,6,18,481.172,1118.867,49.039,-25.322,-26.08,-26.837,4.24,53.996,85.75,690.005,,0.742,0.0
2017,1,6,19,476.773,1115.391,48.891,-25.377,-26.041,-26.705,4.343,54.223,87.375,689.802,,0.742,0.0
2017,1,6,20,471.977,1111.219,48.703,-25.439,-26.017,-26.603,4.477,53.73,88.875,689.694,,0.742,0.0
2017,1,6,21,467.57,1107.906,48.469,-25.509,-26.009,-26.509,4.607,52.372,90.312,689.614,,0.75,0.0
2017,1,6,22,463.688,1105.094,48.273,-25.58,-26.009,-26.431,4.722,50.437,91.688,689.562,,0.75,0.0
2017,1,6,23,460.539,1102.727,48.188,-25.517,-25.947,-26.377,4.097,48.711,91.562,689.539,,0.75,0.0
2017,1,7,0,458.609,1102.32,47.984,-25.392,-25.884,-26.369,3.365,46.411,90.5,689.557,,0.75,0.0
2017,1,7,1,457.312,1101.438,47.906,-25.298,-25.853,-26.4,2.99,41.186,89.375,689.572,,0.75,0.0
2017,1,7,2,456.945,1100.648,47.977,-25.22,-25.83,-26.439,2.756,33.555,88.312,689.622,,0.758,0.0
2017,1,7,3,457.562,1100.586,48.008,-25.134,-25.798,-26.47,2.565,23.519,87.25,689.723,,0.75,0.0
2017,1,7,4,459.133,1100.828,48.172,-25.025,-25.759,-26.494,2.353,9.556,86.125,689.867,,0.758,0.0
2017,1,7,5,461.352,1101.352,48.289,-25.119,-25.814,-26.509,2.329,358.462,86.75,690.031,,0.75,0.0
2017,1,7,6,464.57,1102.805,48.57,-25.353,-25.939,-26.525,2.351,351.978,88.688,690.191,,0.75,0.0
2017,1,7,7,468.359,1105.266,48.742,-25.587,-26.072,-26.556,2.28,347.535,90.562,690.427,,0.75,0.0
2017,1,7,8,472.422,1108.172,48.891,-25.83,-26.212,-26.603,2.137,346.472,92.312,690.686,,0.75,0.0
2017,1,7,9,476.125,1109.906,49.188,-26.056,-26.361,-26.673,1.98,349.311,93.812,690.932,,0.75,0.0
2017,1,7,10,478.664,1109.266,49.523,-26.267,-26.502,-26.744,1.871,356.17,95.125,691.129,,0.75,0.0
2017,1,7,11,481.008,1109.883,49.625,-26.33,-26.572,-26.814,1.833,4.155,95.062,691.315,,0.75,0.0
2017,1,7,12,482.578,1110.227,49.656,-26.267,-26.564,-26.853,1.862,9.66,94.062,691.528,,0.75,0.0
2017,1,7,13,483.227,1109.734,49.789,-26.189,-26.541,-26.892,1.923,11.721,93.0,691.739,,0.75,0.0
2017,1,7,14,483.281,1109.867,49.828,-26.111,-26.509,-26.908,1.983,11.133,92.062,691.896,,0.75,0.0
2017,1,7,15,482.273,1109.711,49.68,-26.041,-26.478,-26.923,2.017,8.915,91.312,692.005,,0.75,0.0
2017,1,7,16,480.609,1109.57,49.578,-25.97,-26.439,-26.916,2.035,6.17,90.688,692.136,,0.742,0.0
2017,1,7,17,478.414,1109.789,49.414,-25.994,-26.455,-26.908,2.01,2.896,91.0,692.394,,0.75,0.0
2017,1,7,18,475.266,1108.789,49.242,-26.111,-26.509,-26.916,1.93,0.0,92.0,692.704,,0.742,0.0
2017,1,7,19,471.141,1105.938,49.094,-26.244,-26.587,-26.939,1.813,358.765,93.062,692.946,,0.75,0.0
2017,1,7,20,466.867,1103.141,48.883,-26.377,-26.673,-26.962,1.688,359.735,94.062,693.172,,0.75,0.0
2017,1,7,21,462.859,1100.602,48.742,-26.517,-26.759,-27.009,1.628,3.576,95.0,693.434,,0.75,0.0
2017,1,7,22,459.445,1098.773,48.625,-26.681,-26.877,-27.072,1.666,9.992,95.938,693.752,,0.75,0.0
2017,1,7,23,457.047,1098.68,48.445,-26.72,-26.923,-27.119,1.725,17.122,95.75,693.933,,0.75,0.0
2017,1,8,0,454.875,1095.031,49.203,-26.666,-26.908,-27.15,1.796,21.431,95.0,694.051,,0.75,0.0
2017,1,8,1,453.602,1091.219,50.242,-26.611,-26.9,-27.189,1.864,22.158,94.125,694.194,,0.75,0.0
2017,1,8,2,453.289,1088.07,51.242,-26.509,-26.853,-27.189,1.933,20.339,93.188,694.28,,0.75,0.0
2017,1,8,3,453.602,1077.672,54.812,-26.384,-26.767,-27.158,1.997,17.301,92.312,694.287,,0.758,0.0
2017,1,8,4,457.969,1081.898,56.344,-26.252,-26.673,-27.103,2.052,12.978,91.562,694.298,,0.75,0.0
2017,1,8,5,454.25,1055.25,60.688,-26.205,-26.619,-27.033,2.09,9.251,91.75,694.401,,0.75,0.0
2017,1,8,6,454.562,1010.125,75.648,-26.205,-26.58,-26.955,2.047,7.017,92.5,694.565,,0.758,0.0
2017,1,8,7,459.305,1017.711,75.062,-26.189,-26.525,-26.861,1.947,7.61,93.312,694.717,,0.75,0.0
2017,1,8,8,462.617,1013.68,77.328,-26.134,-26.439,-26.744,1.891,11.681,93.875,694.909,,0.758,0.0
2017,1,8,9,467.969,1035.859,71.703,-26.064,-26.353,-26.642,1.908,17.396,94.25,695.148,,0.75,0.0
2017,1,8,10,471.297,1027.5,75.953,-25.986,-26.252,-26.517,1.985,21.718,94.625,695.348,,0.758,0.0
2017,1,8,11,471.688,1007.242,82.328,-25.837,-26.111,-26.384,2.013,23.082,94.5,695.391,,0.75,0.0
2017,1,8,12,475.062,1029.812,75.664,-25.728,-26.017,-26.314,2.031,22.62,94.125,695.334,,0.75,0.0
2017,1,8,13,475.383,1019.414,79.367,-25.705,-26.033,-26.369,2.131,20.826,93.312,695.327,,0.75,0.0
2017,1,8,14,475.664,1026.469,76.945,-25.689,-26.064,-26.447,2.243,18.056,92.5,695.29,,0.75,0.0
2017,1,8,15,471.359,978.5,91.977,-25.658,-26.08,-26.494,2.342,14.685,91.75,695.141,,0.742,0.0
2017,1,8,16,467.672,939.281,104.773,-25.619,-26.072,-26.525,2.396,11.09,91.125,694.941,,0.75,0.0
2017,1,8,17,463.008,916.57,110.633,-25.697,-26.127,-26.556,2.415,8.183,91.5,694.789,,0.742,0.0
2017,1,8,18,461.258,928.258,106.562,-25.869,-26.236,-26.603,2.373,7.757,92.688,694.724,,0.742,0.0
2017,1,8,19,455.883,906.047,112.039,-26.056,-26.369,-26.673,2.3,9.974,93.812,694.719,,0.742,0.0
2017,1,8,20,450.336,882.516,117.82,-26.236,-26.494,-26.752,2.283,14.464,94.688,694.771,,0.742,0.0
2017,1,8,21,444.023,845.984,127.516,-26.384,-26.611,-26.83,2.357,19.156,95.438,694.821,,0.742,0.0
2017,1,8,22,434.164,766.43,149.25,-26.47,-26.681,-26.884,2.504,22.565,95.75,694.846,,0.75,0.0
2017,1,8,23,434.773,815.75,133.148,-26.455,-26.681,-26.9,2.584,24.473,95.375,694.911,,0.742,0.0
2017,1,9,0,428.844,776.75,142.773,-26.377,-26.642,-26.908,2.67,24.916,94.562,694.995,,0.742,0.0
2017,1,9,1,423.523,737.656,152.461,-26.291,-26.619,-26.939,2.753,23.583,93.5,695.016,,0.742,0.0
2017,1,9,2,427.086,748.938,151.984,-26.212,-26.587,-26.97,2.831,20.686,92.375,694.964,,0.75,0.0
2017,1,9,3,425.898,757.93,147.094,-26.158,-26.58,-26.994,2.859,17.494,91.688,694.892,,0.75,0.0
2017,1,9,4,426.492,772.625,141.375,-26.134,-26.572,-27.009,2.827,14.727,91.375,694.905,,0.742,0.0
2017,1,9,5,435.75,763.75,152.594,-26.15,-26.58,-27.002,2.901,12.127,91.688,695.071,,0.75,0.0
2017,1,9,6,439.133,776.102,149.719,-26.212,-26.595,-26.97,2.999,10.051,92.438,695.332,,0.758,0.0
2017,1,9,7,446.406,883.164,114.922,-26.283,-26.619,-26.962,3.03,9.049,93.25,695.619,,0.75,0.0
2017,1,9,8,455.492,923.938,106.367,-26.353,-26.65,-26.955,3.071,9.223,93.875,695.865,,0.742,0.0
2017,1,9,9,459.039,907.867,113.758,-26.408,-26.689,-26.962,3.171,9.787,94.312,696.136,,0.75,0.0
2017,1,9,10,465.414,948.117,102.727,-26.47,-26.736,-27.002,3.34,10.784,94.562,696.432,,0.75,0.0
2017,1,9,11,468.859,964.273,98.258,-26.502,-26.783,-27.064,3.256,14.737,94.188,696.636,,0.75,0.0
2017,1,9,12,471.391,977.578,94.43,-26.494,-26.83,-27.166,3.118,20.842,93.312,696.737,,0.75,0.0
2017,1,9,13,473.289,982.273,93.883,-26.462,-26.853,-27.244,3.11,25.599,92.188,696.743,,0.742,0.0
2017,1,9,14,469.172,914.398,116.016,-26.431,-26.869,-27.314,3.139,28.542,91.25,696.701,,0.734,0.0
2017,1,9,15,461.789,809.75,149.633,-26.416,-26.892,-27.369,3.163,29.604,90.562,696.679,,0.742,0.0
2017,1,9,16,464.547,874.258,128.719,-26.431,-26.931,-27.431,3.14,30.01,90.188,696.706,,0.734,0.0
2017,1,9,17,464.508,917.172,113.945,-26.603,-27.056,-27.502,3.281,26.443,91.062,696.801,,0.734,0.0
2017,1,9,18,463.352,946.281,103.883,-26.947,-27.283,-27.611,3.491,22.778,93.312,696.984,,0.734,0.0
2017,1,9,19,462.547,989.859,89.125,-27.369,-27.587,-27.806,3.701,22.071,95.438,697.161,,0.734,0.0
2017,1,9,20,461.352,1035.453,73.547,-27.744,-27.916,-28.08,3.992,22.801,96.438,697.372,,0.734,0.0
2017,1,9,21,459.93,1066.758,63.227,-27.978,-28.134,-28.291,4.303,23.772,96.625,697.647,,0.742,0.0
2017,1,9,22,457.586,1073.023,61.141,-28.275,-28.416,-28.564,4.546,25.552,96.812,697.893,,0.742,0.0
2017,1,9,23,455.023,1073.359,60.594,-28.048,-28.275,-28.502,4.394,30.212,95.25,698.096,,0.742,0.0
2017,1,10,0,453.273,1074.641,59.953,-27.564,-27.884,-28.205,4.1,34.205,93.375,698.26,,0.742,0.0
2017,1,10,1,453.68,1094.258,54.094,-27.337,-27.744,-28.15,3.704,34.863,91.875,698.374,,0.742,0.0
2017,1,10,2,453.789,1092.969,54.844,-27.314,-27.791,-28.275,3.372,33.948,90.5,698.432,,0.742,0.0
2017,1,10,3,453.477,1084.453,57.078,-27.306,-27.861,-28.416,3.139,32.187,89.062,698.436,,0.75,0.0
2017,1,10,4,456.352,1098.305,53.602,-27.306,-27.923,-28.533,2.925,29.783,88.0,698.365,,0.75,0.0
2017,1,10,5,459.562,1111.125,50.203,-27.4,-28.017,-28.634,3.031,24.517,87.938,698.264,,0.75,0.0
2017,1,10,6,462.719,1115.82,49.227,-27.58,-28.142,-28.705,3.287,19.727,89.0,698.232,,0.742,0.0
2017,1,10,7,466.023,1117.711,49.133,-27.783,-28.267,-28.752,3.387,18.56,90.375,698.35,,0.734,0.0
