Source,Latitude,Longitude,Time Zone,Elevation
NASA/POWER,-90.0,0.0,14.0,2811.04
year,month,day,hour,ghi,dni,dhi,tdry,twet,Tdew,wspd,wdir,rh,pres,snow,albedo,aod
2014,1,1,18,439.062,426.164,270.844,-25.986,-26.377,-26.767,4.247,23.641,92.25,695.818,,0.742,0.0
2014,1,1,19,445.25,469.867,260.984,-26.072,-26.369,-26.666,4.385,23.185,93.938,695.848,,0.742,0.0
2014,1,1,20,437.953,428.109,271.203,-26.056,-26.322,-26.58,4.629,22.107,94.688,695.798,,0.742,0.0
2014,1,1,21,406.062,269.359,301.844,-25.955,-26.205,-26.455,4.962,19.69,94.875,695.686,,0.758,0.0
2014,1,1,22,432.258,490.273,243.711,-25.814,-26.08,-26.345,5.363,16.851,94.625,695.588,,0.742,0.0
2014,1,1,23,431.289,515.859,233.891,-25.595,-25.916,-26.236,5.367,15.796,93.625,695.521,,0.75,0.0
2014,1,2,0,431.5,544.43,223.914,-25.408,-25.767,-26.134,5.125,15.562,92.75,695.475,,0.758,0.0
2014,1,2,1,430.758,560.039,217.641,-25.416,-25.775,-26.134,4.843,14.193,92.875,695.45,,0.766,0.0
2014,1,2,2,422.367,563.125,208.117,-25.517,-25.861,-26.212,4.624,13.285,93.062,695.398,,0.75,0.0
2014,1,2,3,441.234,687.078,179.406,-25.595,-25.931,-26.267,4.435,12.616,93.375,695.291,,0.734,0.0
2014,1,2,4,440.57,632.312,198.836,-25.595,-25.931,-26.275,4.334,12.282,93.25,695.222,,0.742,0.0
2014,1,2,5,441.312,581.375,218.023,-25.65,-25.931,-26.212,4.407,11.868,94.438,695.291,,0.758,0.0
2014,1,2,6,445.633,598.484,214.461,-25.666,-25.9,-26.127,4.756,11.753,95.375,695.456,,0.742,0.0
2014,1,2,7,450.547,671.531,189.492,-25.58,-25.822,-26.064,5.179,12.191,95.188,695.618,,0.742,0.0
2014,1,2,8,459.938,744.352,168.68,-25.541,-25.814,-26.095,5.628,11.45,94.438,695.757,,0.742,0.0
2014,1,2,9,458.344,710.039,178.758,-25.517,-25.837,-26.166,5.91,10.434,93.562,695.959,,0.75,0.0
2014,1,2,10,460.938,691.086,187.281,-25.564,-25.923,-26.283,6.141,10.038,92.875,696.217,,0.766,0.0
2014,1,2,11,473.359,775.109,165.031,-25.447,-25.892,-26.337,5.79,12.705,91.25,696.446,,0.75,0.0
2014,1,2,12,470.602,734.719,177.414,-25.205,-25.775,-26.337,5.226,17.758,89.125,696.602,,0.758,0.0
2014,1,2,13,477.344,819.531,149.789,-25.173,-25.783,-26.384,4.654,23.338,88.375,696.714,,0.742,0.0
2014,1,2,14,474.602,762.281,169.961,-25.322,-25.939,-26.548,4.07,28.926,88.25,696.765,,0.773,0.0
2014,1,2,15,470.047,706.078,188.367,-25.587,-26.15,-26.712,3.498,35.181,89.125,696.726,,0.773,0.0
2014,1,2,16,474.445,798.328,157.039,-25.83,-26.377,-26.931,3.241,39.523,89.312,696.584,,0.758,0.0
2014,1,2,17,477.531,891.156,124.906,-26.095,-26.603,-27.119,3.499,35.642,90.0,696.612,,0.734,0.0
2014,1,2,18,477.781,932.203,111.07,-26.447,-26.853,-27.252,4.01,30.562,92.0,696.801,,0.742,0.0
2014,1,2,19,477.594,980.539,94.391,-26.806,-27.087,-27.369,4.466,30.018,94.25,697.051,,0.734,0.0
2014,1,2,20,465.789,862.984,130.844,-27.08,-27.298,-27.517,4.96,32.063,95.438,697.266,,0.75,0.0
2014,1,2,21,475.18,1048.398,70.984,-27.228,-27.431,-27.627,5.476,34.597,95.875,697.392,,0.734,0.0
2014,1,2,22,458.07,857.016,129.656,-27.259,-27.462,-27.666,5.94,35.362,95.812,697.411,,0.766,0.0
2014,1,2,23,462.82,970.453,92.812,-26.923,-27.197,-27.47,6.155,34.921,94.375,697.276,,0.758,0.0
2014,1,3,0,463.555,1004.023,82.141,-26.423,-26.791,-27.166,6.115,34.116,92.562,697.025,,0.75,0.0
2014,1,3,1,462.961,1017.57,77.172,-26.087,-26.556,-27.025,5.915,33.963,90.75,696.762,,0.742,0.0
2014,1,3,2,454.57,902.047,112.656,-25.845,-26.408,-26.97,5.844,33.053,89.062,696.554,,0.773,0.0
2014,1,3,3,468.656,1081.898,57.93,-25.65,-26.314,-26.978,5.761,32.203,87.312,696.39,,0.742,0.0
2014,1,3,4,457.195,905.703,112.25,-25.494,-26.244,-27.002,5.597,31.471,85.75,696.218,,0.766,0.0
2014,1,3,5,466.812,1002.453,83.242,-25.603,-26.322,-27.041,5.491,31.383,86.25,695.99,,0.75,0.0
2014,1,3,6,477.828,1099.898,54.57,-25.9,-26.517,-27.142,5.344,32.645,88.062,695.802,,0.734,0.0
2014,1,3,7,480.102,1088.977,58.367,-26.189,-26.728,-27.267,5.202,35.218,89.5,695.678,,0.742,0.0
2014,1,3,8,481.719,1064.414,66.781,-26.423,-26.916,-27.408,5.159,38.05,90.312,695.544,,0.75,0.0
2014,1,3,9,483.406,1040.336,75.281,-26.642,-27.095,-27.556,5.236,40.583,90.938,695.312,,0.766,0.0
2014,1,3,10,490.703,1107.625,53.727,-26.822,-27.259,-27.705,5.33,42.743,91.25,695.015,,0.742,0.0
2014,1,3,11,491.727,1087.5,60.734,-26.736,-27.275,-27.806,4.978,44.428,89.5,694.731,,0.758,0.0
2014,1,3,12,495.367,1118.398,50.711,-26.517,-27.189,-27.869,4.425,45.358,87.0,694.492,,0.75,0.0
2014,1,3,13,496.016,1115.297,51.883,-26.4,-27.158,-27.923,3.944,45.0,85.5,694.187,,0.75,0.0
2014,1,3,14,496.195,1113.07,52.984,-26.345,-27.15,-27.962,3.531,43.476,84.625,693.829,,0.758,0.0
2014,1,3,15,495.562,1114.633,52.531,-26.337,-27.173,-28.009,3.149,41.48,84.188,693.473,,0.75,0.0
2014,1,3,16,494.234,1121.586,49.953,-26.337,-27.205,-28.064,2.835,39.745,83.75,693.167,,0.734,0.0
2014,1,3,17,492.148,1121.445,50.047,-26.47,-27.306,-28.142,2.745,38.762,84.125,692.99,,0.742,0.0
2014,1,3,18,489.516,1121.938,49.82,-26.689,-27.462,-28.244,2.781,40.671,85.125,692.833,,0.742,0.0
2014,1,3,19,486.805,1123.219,49.508,-26.9,-27.627,-28.361,2.834,45.335,85.938,692.649,,0.742,0.0
2014,1,3,20,483.656,1123.508,49.258,-27.08,-27.783,-28.486,2.966,50.987,86.375,692.424,,0.734,0.0
2014,1,3,21,480.43,1122.188,49.461,-27.197,-27.9,-28.603,3.218,55.384,86.438,692.176,,0.742,0.0
2014,1,3,22,476.906,1121.453,48.852,-27.267,-27.97,-28.681,3.621,57.064,86.375,691.972,,0.742,0.0
2014,1,3,23,473.703,1119.219,48.672,-27.236,-27.923,-28.619,3.405,60.141,86.562,691.764,,0.742,0.0
2014,1,4,0,471.859,1119.258,48.375,-27.134,-27.845,-28.548,2.991,63.301,86.438,691.599,,0.742,0.0
2014,1,4,1,470.688,1118.352,48.414,-27.025,-27.759,-28.502,2.715,62.771,85.875,691.514,,0.75,0.0
2014,1,4,2,470.5,1118.297,48.344,-26.892,-27.673,-28.447,2.431,59.478,85.188,691.531,,0.734,0.0
2014,1,4,3,471.305,1117.859,48.672,-26.666,-27.541,-28.416,2.038,53.262,83.562,691.552,,0.75,0.0
2014,1,4,4,473.07,1119.359,48.5,-26.166,-27.275,-28.384,1.492,43.303,79.75,691.58,,0.742,0.0
2014,1,4,5,475.453,1119.922,48.703,-26.158,-27.244,-28.33,1.349,24.636,80.062,691.739,,0.734,0.0
2014,1,4,6,478.875,1122.188,48.805,-26.642,-27.462,-28.283,1.582,9.09,84.562,692.081,,0.742,0.0
2014,1,4,7,482.43,1123.93,48.938,-27.033,-27.634,-28.228,1.711,359.215,88.375,692.426,,0.734,0.0
2014,1,4,8,485.352,1123.211,49.273,-27.306,-27.752,-28.189,1.705,353.95,91.25,692.712,,0.742,0.0
2014,1,4,9,488.328,1123.453,49.383,-27.533,-27.853,-28.173,1.677,355.458,93.5,692.98,,0.734,0.0
2014,1,4,10,491.055,1123.195,49.727,-27.744,-27.97,-28.189,1.806,1.736,95.375,693.285,,0.75,0.0
2014,1,4,11,493.141,1121.984,50.266,-27.72,-27.947,-28.166,1.861,9.423,95.375,693.549,,0.742,0.0
2014,1,4,12,494.805,1122.867,50.156,-27.58,-27.845,-28.111,1.749,17.949,94.625,693.759,,0.742,0.0
2014,1,4,13,495.727,1123.789,49.992,-27.502,-27.806,-28.119,1.683,23.234,93.75,694.026,,0.742,0.0
2014,1,4,14,495.656,1122.609,50.438,-27.384,-27.752,-28.127,1.656,23.057,92.5,694.296,,0.75,0.0
2014,1,4,15,494.578,1123.227,49.914,-27.158,-27.619,-28.072,1.577,19.692,90.938,694.541,,0.734,0.0
2014,1,4,16,492.922,1123.008,49.867,-26.822,-27.384,-27.947,1.366,14.91,89.062,694.767,,0.742,0.0
2014,1,4,17,490.398,1122.477,49.68,-26.705,-27.267,-27.83,1.267,6.73,89.062,695.021,,0.742,0.0
2014,1,4,18,487.547,1122.188,49.547,-26.845,-27.322,-27.791,1.289,1.042,90.625,695.342,,0.734,0.0
2014,1,4,19,484.18,1121.305,49.43,-27.025,-27.431,-27.83,1.281,0.699,91.938,695.683,,0.734,0.0
2014,1,4,20,480.734,1118.57,50.055,-27.244,-27.58,-27.916,1.339,3.681,93.25,696.026,,0.742,0.0
2014,1,4,21,475.047,1097.328,55.398,-27.486,-27.752,-28.017,1.488,7.237,94.5,696.306,,0.734,0.0
2014,1,4,22,466.391,1017.859,79.539,-27.752,-27.962,-28.166,1.748,8.999,95.688,696.622,,0.734,0.0
2014,1,4,23,458.039,933.258,105.156,-27.837,-28.048,-28.259,1.916,14.886,95.562,696.948,,0.734,0.0
2014,1,5,0,435.648,594.695,211.617,-27.783,-28.048,-28.306,2.036,19.269,94.562,697.264,,0.734,0.0
2014,1,5,1,402.195,360.289,266.75,-27.728,-28.048,-28.369,2.159,19.222,93.438,697.472,,0.734,0.0
2014,1,5,2,384.953,329.008,261.297,-27.634,-28.017,-28.392,2.246,17.616,92.312,697.626,,0.734,0.0
2014,1,5,3,423.539,492.844,238.031,-27.517,-27.947,-28.384,2.285,16.08,91.375,697.76,,0.75,0.0
2014,1,5,4,384.117,326.516,260.82,-27.4,-27.877,-28.345,2.274,15.134,90.625,697.912,,0.734,0.0
2014,1,5,5,420.68,373.812,278.867,-27.431,-27.877,-28.314,2.31,11.31,91.188,698.181,,0.742,0.0
2014,1,5,6,403.75,494.109,215.227,-27.603,-27.962,-28.322,2.391,8.077,92.688,698.568,,0.742,0.0
2014,1,5,7,410.922,516.008,212.781,-27.791,-28.08,-28.377,2.458,7.486,94.0,698.901,,0.742,0.0
2014,1,5,8,434.367,433.461,266.82,-27.986,-28.212,-28.447,2.517,8.029,95.188,699.151,,0.742,0.0
2014,1,5,9,416.102,443.242,243.68,-28.134,-28.33,-28.533,2.595,9.009,95.875,699.384,,0.75,0.0
2014,1,5,10,444.602,503.469,247.641,-28.212,-28.4,-28.58,2.71,9.625,96.062,699.665,,0.742,0.0
2014,1,5,11,432.461,592.281,199.688,-28.134,-28.353,-28.572,2.666,11.837,95.375,699.956,,0.742,0.0
2014,1,5,12,432.609,587.031,201.156,-28.025,-28.291,-28.556,2.535,13.908,94.5,700.168,,0.742,0.0
2014,1,5,13,462.484,663.461,200.469,-27.986,-28.314,-28.634,2.473,14.826,93.375,700.292,,0.75,0.0
2014,1,5,14,433.188,509.656,231.938,-27.947,-28.33,-28.712,2.444,15.769,92.25,700.382,,0.727,0.0
2014,1,5,15,442.203,571.891,216.781,-27.884,-28.314,-28.752,2.424,17.442,91.312,700.401,,0.727,0.0
2014,1,5,16,445.672,588.609,214.453,-27.791,-28.275,-28.759,2.405,20.142,90.375,700.314,,0.734,0.0
2014,1,5,17,455.375,650.773,200.977,-27.853,-28.298,-28.736,2.389,21.28,91.188,700.188,,0.742,0.0
2014,1,5,18,449.344,603.344,214.891,-28.017,-28.361,-28.712,2.401,22.978,92.938,700.205,,0.734,0.0
2014,1,5,19,425.984,475.891,242.289,-28.173,-28.431,-28.689,2.491,25.842,94.625,700.308,,0.734,0.0
2014,1,5,20,435.836,542.984,227.711,-28.267,-28.462,-28.666,2.681,27.984,95.875,700.367,,0.734,0.0
2014,1,5,21,431.961,538.93,226.797,-28.259,-28.423,-28.587,3.021,28.752,96.562,700.399,,0.734,0.0
2014,1,5,22,432.008,555.297,221.93,-28.205,-28.353,-28.509,3.412,28.443,96.75,700.368,,0.742,0.0
2014,1,5,23,413.625,391.516,266.273,-27.869,-28.095,-28.314,3.152,29.551,95.5,700.181,,0.742,0.0
2014,1,6,0,381.047,251.602,286.711,-27.502,-27.783,-28.064,2.529,32.512,94.375,699.896,,0.742,0.0
2014,1,6,1,380.648,268.805,280.078,-27.416,-27.783,-28.15,2.185,32.44,92.688,699.666,,0.742,0.0
2014,1,6,2,387.953,324.484,266.586,-27.369,-27.845,-28.322,2.207,30.651,90.625,699.475,,0.734,0.0
2014,1,6,3,388.219,331.43,264.07,-27.275,-27.861,-28.439,2.223,30.169,88.625,699.204,,0.734,0.0
2014,1,6,4,408.469,372.055,268.656,-27.119,-27.814,-28.509,2.197,29.391,86.562,698.905,,0.75,0.0
2014,1,6,5,399.234,415.188,242.477,-27.22,-27.9,-28.572,2.33,29.316,87.0,698.743,,0.734,0.0
2014,1,6,6,411.273,518.32,214.461,-27.462,-28.041,-28.611,2.52,31.177,88.812,698.715,,0.742,0.0
2014,1,6,7,441.797,651.672,192.75,-27.642,-28.15,-28.65,2.665,33.643,90.125,698.667,,0.75,0.0
2014,1,6,8,426.734,619.93,188.242,-27.822,-28.252,-28.689,2.83,36.016,91.375,698.57,,0.742,0.0
2014,1,6,9,460.648,799.781,150.992,-27.994,-28.353,-28.712,3.15,37.239,92.812,698.483,,0.742,0.0
2014,1,6,10,441.016,685.875,173.953,-28.15,-28.431,-28.712,3.591,38.64,94.25,698.421,,0.75,0.0
2014,1,6,11,452.602,801.016,139.266,-28.142,-28.423,-28.705,3.253,41.885,94.312,698.261,,0.75,0.0
2014,1,6,12,466.828,808.039,149.711,-28.056,-28.377,-28.697,2.718,45.932,93.5,698.062,,0.758,0.0
2014,1,6,13,444.078,706.875,166.211,-28.002,-28.369,-28.744,2.445,48.108,92.562,697.94,,0.742,0.0
2014,1,6,14,462.68,743.547,170.43,-27.931,-28.345,-28.767,2.256,47.526,91.75,697.864,,0.758,0.0
2014,1,6,15,440.195,650.195,185.102,-27.837,-28.291,-28.752,2.21,43.854,91.0,697.763,,0.742,0.0
2014,1,6,16,452.312,638.523,202.664,-27.712,-28.205,-28.705,2.127,37.838,90.25,697.621,,0.75,0.0
2014,1,6,17,442.094,518.859,240.219,-27.752,-28.189,-28.634,2.291,30.763,91.312,697.582,,0.75,0.0
2014,1,6,18,410.961,393.922,258.617,-27.837,-28.173,-28.502,2.589,25.946,93.438,697.64,,0.742,0.0
2014,1,6,19,431.828,465.727,252.922,-27.9,-28.134,-28.361,2.77,22.732,95.375,697.712,,0.742,0.0
2014,1,6,20,384.828,258.289,286.305,-27.955,-28.119,-28.275,2.95,22.421,96.688,697.731,,0.742,0.0
2014,1,6,21,425.375,485.367,241.508,-28.002,-28.134,-28.275,3.162,25.615,97.188,697.734,,0.742,0.0
2014,1,6,22,430.195,582.023,211.094,-28.048,-28.189,-28.337,3.617,30.221,96.938,697.781,,0.742,0.0
2014,1,6,23,396.0,437.953,232.0,-27.83,-28.033,-28.236,3.624,37.907,95.688,697.786,,0.742,0.0
2014,1,7,0,422.398,563.766,212.086,-27.408,-27.673,-27.939,3.436,44.816,94.562,697.684,,0.75,0.0
2014,1,7,1,423.625,600.047,200.266,-27.041,-27.369,-27.697,3.386,44.72,93.312,697.621,,0.758,0.0
2014,1,7,2,427.859,652.391,185.094,-26.728,-27.134,-27.533,3.426,40.19,91.938,697.598,,0.766,0.0
2014,1,7,3,436.422,766.406,150.805,-26.447,-26.908,-27.369,3.435,34.341,90.938,697.543,,0.758,0.0
2014,1,7,4,432.516,819.641,126.078,-26.212,-26.705,-27.189,3.384,28.399,90.375,697.444,,0.734,0.0
2014,1,7,5,450.883,926.969,102.711,-26.095,-26.541,-26.986,3.578,21.523,91.188,697.458,,0.758,0.0
2014,1,7,6,454.898,973.227,87.242,-26.064,-26.416,-26.759,3.831,15.737,93.062,697.648,,0.75,0.0
2014,1,7,7,463.672,1037.773,69.094,-26.095,-26.345,-26.595,3.925,13.234,94.812,697.831,,0.742,0.0
2014,1,7,8,474.008,1100.719,52.703,-26.134,-26.33,-26.533,4.011,13.63,95.875,697.998,,0.75,0.0
2014,1,7,9,477.258,1095.734,55.164,-26.197,-26.369,-26.533,4.274,15.154,96.5,698.168,,0.75,0.0
2014,1,7,10,480.531,1101.875,53.633,-26.322,-26.47,-26.627,4.728,16.908,96.812,698.318,,0.75,0.0
2014,1,7,11,482.414,1100.578,54.039,-26.283,-26.47,-26.658,4.578,20.167,96.125,698.316,,0.75,0.0
2014,1,7,12,483.664,1099.484,54.32,-26.087,-26.314,-26.541,4.215,22.906,95.375,698.223,,0.742,0.0
2014,1,7,13,456.812,655.578,200.391,-25.908,-26.181,-26.462,3.932,22.795,94.438,698.231,,0.758,0.0
2014,1,7,14,434.016,387.008,282.656,-25.775,-26.119,-26.462,3.703,20.499,93.125,698.262,,0.727,0.0
2014,1,7,15,440.008,426.25,273.609,-25.689,-26.103,-26.517,3.529,16.991,91.812,698.268,,0.742,0.0
2014,1,7,16,439.195,486.82,249.812,-25.619,-26.08,-26.548,3.358,13.454,90.875,698.216,,0.742,0.0
2014,1,7,17,418.078,366.906,276.039,-25.658,-26.103,-26.541,3.822,10.483,91.312,698.171,,0.727,0.0
2014,1,7,18,422.547,339.57,291.883,-25.955,-26.259,-26.572,4.35,9.615,93.75,698.239,,0.727,0.0
2014,1,7,19,393.547,244.312,300.18,-26.361,-26.564,-26.759,4.474,12.095,95.812,698.381,,0.734,0.0
2014,1,7,20,416.398,391.953,267.664,-26.736,-26.9,-27.056,4.564,17.535,96.688,698.554,,0.734,0.0
2014,1,7,21,424.992,537.18,222.57,-26.9,-27.048,-27.205,4.669,23.262,96.75,698.691,,0.734,0.0
2014,1,7,22,396.203,373.672,256.281,-27.064,-27.212,-27.353,4.882,27.959,96.938,698.692,,0.758,0.0
2014,1,7,23,419.984,540.188,218.781,-26.611,-26.845,-27.072,4.693,32.076,95.375,698.599,,0.75,0.0
2014,1,8,0,396.656,426.195,238.523,-25.892,-26.228,-26.556,4.215,34.809,93.438,698.402,,0.75,0.0
2014,1,8,1,411.859,498.156,227.438,-25.447,-25.869,-26.291,3.671,33.893,91.75,698.142,,0.758,0.0
2014,1,8,2,404.773,437.164,242.984,-25.291,-25.767,-26.244,3.257,33.156,90.688,697.838,,0.758,0.0
2014,1,8,3,405.883,535.516,207.406,-25.244,-25.783,-26.322,3.084,31.113,89.625,697.536,,0.734,0.0
2014,1,8,4,414.328,552.93,208.742,-25.236,-25.83,-26.423,2.961,28.526,88.625,697.262,,0.766,0.0
2014,1,8,5,419.086,658.43,173.133,-25.353,-25.923,-26.494,3.137,26.629,89.0,697.122,,0.758,0.0
2014,1,8,6,430.281,792.242,132.625,-25.548,-26.033,-26.525,3.529,25.714,90.5,697.052,,0.75,0.0
2014,1,8,7,449.898,907.25,106.828,-25.791,-26.181,-26.572,3.843,26.305,92.188,696.992,,0.75,0.0
2014,1,8,8,449.086,878.266,114.742,-26.064,-26.369,-26.666,4.138,27.678,94.0,697.01,,0.758,0.0
2014,1,8,9,452.055,858.93,122.969,-26.322,-26.548,-26.775,4.552,28.501,95.312,697.041,,0.766,0.0
2014,1,8,10,459.812,908.367,109.766,-26.541,-26.736,-26.931,4.995,29.411,95.938,696.993,,0.758,0.0
2014,1,8,11,466.422,956.359,96.156,-26.509,-26.752,-26.994,4.931,32.053,95.125,696.855,,0.758,0.0
2014,1,8,12,476.367,1034.258,74.641,-26.298,-26.603,-26.9,4.579,34.503,93.875,696.687,,0.758,0.0
2014,1,8,13,480.367,1080.359,60.039,-26.119,-26.502,-26.877,4.193,35.674,92.5,696.509,,0.742,0.0
2014,1,8,14,482.32,1096.219,55.859,-26.025,-26.47,-26.916,3.918,35.75,91.25,696.349,,0.734,0.0
2014,1,8,15,478.336,1047.469,71.594,-25.962,-26.462,-26.962,3.767,35.206,90.25,696.181,,0.742,0.0
2014,1,8,16,474.352,1001.875,86.68,-25.939,-26.47,-27.002,3.684,34.634,89.688,695.956,,0.75,0.0
2014,1,8,17,467.156,925.0,110.992,-26.134,-26.572,-27.017,3.908,32.26,91.312,695.669,,0.734,0.0
2014,1,8,18,458.773,892.648,117.156,-26.541,-26.814,-27.08,4.325,31.106,94.5,695.491,,0.734,0.0
2014,1,8,19,460.32,930.164,106.773,-27.033,-27.197,-27.361,4.724,31.061,96.562,695.472,,0.727,0.0
2014,1,8,20,449.0,802.867,146.023,-27.47,-27.619,-27.767,5.059,30.842,96.812,695.504,,0.727,0.0
2014,1,8,21,425.438,540.719,222.812,-27.791,-27.955,-28.119,5.229,29.936,96.5,695.544,,0.75,0.0
2014,1,8,22,431.648,636.195,194.766,-27.994,-28.158,-28.322,5.427,27.709,96.5,695.509,,0.727,0.0
2014,1,8,23,426.078,611.938,199.445,-27.587,-27.83,-28.064,5.384,26.639,95.125,695.308,,0.742,0.0
2014,1,9,0,434.773,775.148,148.828,-26.853,-27.205,-27.556,5.141,25.28,93.062,695.023,,0.742,0.0
2014,1,9,1,432.461,760.883,152.398,-26.244,-26.689,-27.134,4.805,23.272,91.25,694.756,,0.75,0.0
2014,1,9,2,439.445,894.547,110.312,-25.798,-26.306,-26.806,4.472,21.095,90.25,694.502,,0.727,0.0
2014,1,9,3,430.078,755.938,151.547,-25.572,-26.103,-26.627,4.202,18.536,89.75,694.191,,0.758,0.0
2014,1,9,4,440.805,909.0,104.797,-25.517,-26.056,-26.587,3.98,15.482,89.562,693.862,,0.734,0.008
2014,1,9,5,440.258,936.812,92.359,-25.658,-26.15,-26.642,4.06,11.656,90.375,693.717,,0.734,0.008
2014,1,9,6,451.117,983.461,83.773,-25.955,-26.345,-26.736,4.194,9.111,92.25,693.809,,0.75,0.008
2014,1,9,7,455.547,1014.398,74.18,-26.252,-26.541,-26.837,4.243,8.578,94.0,693.964,,0.742,0.008
2014,1,9,8,449.516,902.609,107.883,-26.478,-26.712,-26.955,4.317,8.849,95.188,694.156,,0.75,0.0
2014,1,9,9,425.633,640.031,181.82,-26.642,-26.845,-27.048,4.456,9.793,95.812,694.374,,0.758,0.0
2014,1,9,10,401.039,369.922,259.297,-26.744,-26.923,-27.111,4.638,10.875,96.125,694.569,,0.75,0.0
2014,1,9,11,402.68,222.203,317.141,-26.572,-26.798,-27.025,4.235,13.113,95.312,694.691,,0.758,0.0
2014,1,9,12,344.242,129.539,294.211,-26.166,-26.462,-26.759,3.6,14.579,94.062,694.732,,0.758,0.0
2014,1,9,13,393.469,179.789,323.914,-25.752,-26.103,-26.462,3.04,11.714,92.938,694.681,,0.75,0.0
2014,1,9,14,399.844,200.148,322.422,-25.353,-25.744,-26.142,2.597,6.911,92.188,694.549,,0.75,0.0
2014,1,9,15,406.188,226.219,318.836,-24.986,-25.408,-25.83,2.188,359.795,91.75,694.385,,0.75,0.0
2014,1,9,16,418.242,381.727,271.375,-24.689,-25.127,-25.564,1.787,349.673,91.5,694.265,,0.758,0.0
2014,1,9,17,411.297,501.305,219.375,-24.509,-24.939,-25.369,1.792,339.59,91.625,694.285,,0.75,0.0
2014,1,9,18,430.828,597.578,203.445,-24.447,-24.877,-25.306,2.148,336.418,91.625,694.458,,0.758,0.0
2014,1,9,19,432.195,664.797,180.984,-24.478,-24.9,-25.314,2.394,338.962,91.812,694.671,,0.75,0.0
2014,1,9,20,433.57,732.531,158.758,-24.58,-24.923,-25.267,2.465,348.298,93.188,694.862,,0.75,0.0
2014,1,9,21,426.008,672.164,175.625,-24.689,-24.978,-25.267,2.659,357.642,94.25,695.012,,0.758,0.0
2014,1,9,22,400.344,544.0,199.008,-24.83,-25.08,-25.33,3.031,4.138,94.938,695.101,,0.766,0.0
2014,1,9,23,401.859,479.195,225.461,-24.83,-25.095,-25.369,3.117,8.069,94.562,695.13,,0.758,0.0
2014,1,10,0,391.453,373.062,254.672,-24.712,-25.002,-25.298,2.998,8.996,94.125,695.161,,0.766,0.0
2014,1,10,1,374.156,423.828,219.117,-24.572,-24.884,-25.197,2.9,7.584,93.75,695.211,,0.75,0.0
2014,1,10,2,382.398,318.727,265.852,-24.439,-24.767,-25.095,2.747,5.548,93.5,695.295,,0.766,0.0
2014,1,10,3,371.984,388.203,229.836,-24.337,-24.666,-24.986,2.432,5.344,93.625,695.346,,0.742,0.0
2014,1,10,4,385.758,293.508,277.938,-24.322,-24.619,-24.916,2.077,6.697,94.062,695.301,,0.758,0.0
2014,1,10,5,387.492,308.727,273.547,-24.455,-24.712,-24.962,2.113,5.942,94.812,695.129,,0.758,0.0
2014,1,10,6,368.82,306.828,254.922,-24.83,-25.009,-25.197,2.195,6.746,96.188,694.931,,0.742,0.0
2014,1,10,7,409.406,497.781,223.414,-25.228,-25.369,-25.509,2.363,9.898,97.0,694.865,,0.758,0.0
2014,1,10,8,384.047,440.109,218.484,-25.4,-25.548,-25.697,2.822,14.921,96.875,694.889,,0.773,0.0
