Source,Latitude,Longitude,Time Zone,Elevation
NASA/POWER,-90.0,0.0,14.0,2811.04
year,month,day,hour,ghi,dni,dhi,tdry,twet,Tdew,wspd,wdir,rh,pres,snow,albedo,aod
2008,1,1,22,448.797,717.648,172.289,-28.252,-28.416,-28.572,1.371,328.756,96.562,688.435,,0.758,0.0
2008,1,1,23,440.406,704.07,170.477,-28.337,-28.509,-28.681,1.364,330.499,96.25,688.691,,0.766,0.0
2008,1,2,0,434.766,703.961,165.844,-28.4,-28.603,-28.806,1.326,330.716,95.688,688.992,,0.773,0.0
2008,1,2,1,442.273,743.094,158.953,-28.47,-28.689,-28.908,1.214,328.151,95.438,689.258,,0.781,0.0
2008,1,2,2,433.531,698.938,167.102,-28.541,-28.775,-29.002,1.058,324.315,95.25,689.411,,0.766,0.0
2008,1,2,3,438.227,729.641,159.648,-28.611,-28.845,-29.08,0.893,320.323,95.062,689.524,,0.758,0.0
2008,1,2,4,440.641,708.109,169.398,-28.658,-28.908,-29.158,0.718,316.762,94.812,689.631,,0.766,0.0
2008,1,2,5,444.781,691.656,178.617,-28.736,-28.994,-29.252,0.582,319.899,94.625,689.709,,0.773,0.0
2008,1,2,6,444.367,664.719,187.102,-28.837,-29.095,-29.353,0.489,333.435,94.625,689.767,,0.766,0.0
2008,1,2,7,441.703,645.414,190.312,-28.923,-29.15,-29.377,0.459,351.18,95.312,689.824,,0.766,0.0
2008,1,2,8,450.164,645.047,197.273,-29.009,-29.228,-29.447,0.484,0.924,95.438,689.917,,0.766,0.0
2008,1,2,9,446.352,607.898,206.516,-29.095,-29.314,-29.525,0.54,3.318,95.438,690.028,,0.773,0.0
2008,1,2,10,441.883,575.094,213.719,-29.181,-29.4,-29.611,0.595,3.764,95.5,690.079,,0.773,0.0
2008,1,2,11,447.711,515.234,242.367,-29.181,-29.423,-29.666,0.611,4.399,94.938,690.113,,0.766,0.0
2008,1,2,12,435.977,479.031,244.453,-29.119,-29.392,-29.658,0.559,7.224,94.25,690.113,,0.773,0.0
2008,1,2,13,440.375,480.219,248.07,-29.064,-29.384,-29.705,0.542,11.634,93.375,690.064,,0.766,0.0
2008,1,2,14,441.781,488.922,246.008,-28.994,-29.384,-29.775,0.539,16.858,92.0,689.984,,0.781,0.0
2008,1,2,15,434.773,439.203,259.227,-28.908,-29.369,-29.83,0.564,21.949,90.688,689.902,,0.781,0.0
2008,1,2,16,443.797,501.836,243.891,-28.814,-29.337,-29.861,0.583,26.222,89.5,689.797,,0.773,0.0
2008,1,2,17,428.156,440.797,253.398,-28.83,-29.353,-29.884,0.549,28.025,89.438,689.741,,0.766,0.0
2008,1,2,18,432.133,463.32,249.516,-28.931,-29.416,-29.908,0.499,32.196,90.188,689.709,,0.773,0.0
2008,1,2,19,435.141,522.156,230.68,-29.048,-29.494,-29.931,0.478,38.367,91.0,689.654,,0.766,0.0
2008,1,2,20,421.172,492.352,229.695,-29.189,-29.58,-29.97,0.486,46.302,92.0,689.545,,0.773,0.0
2008,1,2,21,427.359,500.031,234.188,-29.345,-29.689,-30.025,0.555,54.744,92.938,689.414,,0.758,0.0
2008,1,2,22,417.641,522.008,217.203,-29.517,-29.806,-30.103,0.678,57.225,93.938,689.284,,0.773,0.0
2008,1,2,23,422.602,583.258,199.758,-29.634,-29.908,-30.181,0.876,55.176,94.312,689.155,,0.773,0.0
2008,1,3,0,422.883,560.742,209.422,-29.65,-29.931,-30.212,1.041,52.012,94.125,689.081,,0.773,0.0
2008,1,3,1,429.289,655.758,180.148,-29.634,-29.931,-30.236,1.182,46.071,93.688,688.984,,0.766,0.0
2008,1,3,2,436.023,689.141,174.258,-29.595,-29.916,-30.236,1.307,41.121,93.312,688.804,,0.766,0.0
2008,1,3,3,438.391,702.008,171.32,-29.548,-29.884,-30.22,1.413,36.68,93.0,688.569,,0.766,0.0
2008,1,3,4,441.852,715.656,168.703,-29.494,-29.845,-30.197,1.499,33.524,92.75,688.352,,0.773,0.0
2008,1,3,5,452.094,773.172,155.617,-29.462,-29.814,-30.158,1.572,30.133,92.812,688.171,,0.766,0.0
2008,1,3,6,447.688,719.414,170.258,-29.462,-29.798,-30.134,1.621,26.935,93.125,687.995,,0.758,0.0
2008,1,3,7,457.695,757.125,163.859,-29.502,-29.814,-30.134,1.654,24.265,93.438,687.868,,0.766,0.0
2008,1,3,8,463.039,786.266,155.883,-29.556,-29.853,-30.15,1.674,22.496,93.812,687.764,,0.773,0.0
2008,1,3,9,468.125,809.312,149.961,-29.619,-29.9,-30.181,1.705,21.509,94.125,687.639,,0.773,0.0
2008,1,3,10,480.789,918.469,117.688,-29.681,-29.955,-30.22,1.729,21.465,94.438,687.523,,0.766,0.0
2008,1,3,11,479.422,896.688,123.305,-29.791,-30.025,-30.259,1.744,24.614,95.0,687.45,,0.773,0.0
2008,1,3,12,483.633,934.688,111.242,-29.923,-30.127,-30.322,1.771,30.184,95.688,687.464,,0.766,0.0
2008,1,3,13,486.906,969.148,100.164,-30.017,-30.197,-30.377,1.861,34.224,96.062,687.519,,0.766,0.0
2008,1,3,14,489.812,1002.742,89.703,-30.064,-30.244,-30.423,1.995,36.242,96.125,687.536,,0.773,0.0
2008,1,3,15,491.625,1039.234,77.703,-30.08,-30.267,-30.455,2.078,38.895,96.0,687.472,,0.773,0.0
2008,1,3,16,490.352,1062.383,68.641,-30.087,-30.291,-30.494,2.162,40.309,95.688,687.371,,0.758,0.0
2008,1,3,17,488.164,1050.0,73.359,-30.103,-30.33,-30.548,2.175,39.753,95.25,687.248,,0.766,0.0
2008,1,3,18,486.156,1064.516,68.086,-30.158,-30.408,-30.65,2.117,38.858,94.812,687.117,,0.766,0.0
2008,1,3,19,484.266,1080.422,62.734,-30.259,-30.525,-30.791,2.045,38.797,94.438,687.021,,0.758,0.0
2008,1,3,20,479.297,1060.422,68.406,-30.369,-30.65,-30.931,1.99,38.625,94.125,686.999,,0.758,0.0
2008,1,3,21,468.844,1003.719,82.523,-30.462,-30.759,-31.056,1.968,38.553,93.75,686.999,,0.766,0.0
2008,1,3,22,472.844,1077.398,60.695,-30.556,-30.861,-31.173,1.967,38.873,93.5,687.034,,0.766,0.0
2008,1,3,23,473.867,1114.891,49.531,-30.595,-30.931,-31.267,1.984,38.766,93.062,687.14,,0.758,0.0
2008,1,4,0,471.953,1113.586,49.656,-30.611,-30.97,-31.337,2.017,37.447,92.438,687.328,,0.758,0.0
2008,1,4,1,470.758,1113.359,49.398,-30.595,-30.986,-31.377,2.08,34.287,91.875,687.473,,0.758,0.0
2008,1,4,2,470.766,1114.812,48.961,-30.564,-30.978,-31.392,2.156,30.002,91.375,687.545,,0.758,0.0
2008,1,4,3,471.43,1110.508,50.594,-30.525,-30.962,-31.392,2.209,25.115,91.062,687.605,,0.758,0.0
2008,1,4,4,469.336,1076.609,60.039,-30.494,-30.931,-31.369,2.225,20.344,90.938,687.722,,0.766,0.0
2008,1,4,5,474.453,1094.695,56.344,-30.517,-30.923,-31.337,2.211,16.001,91.562,687.895,,0.75,0.0
2008,1,4,6,470.797,1024.461,77.273,-30.611,-30.955,-31.306,2.182,12.195,92.75,688.102,,0.766,0.0
2008,1,4,7,479.984,1080.391,62.328,-30.705,-30.994,-31.283,2.087,10.132,93.875,688.327,,0.758,0.0
2008,1,4,8,479.578,1041.508,74.297,-30.798,-31.041,-31.283,2.023,10.008,94.812,688.535,,0.766,0.0
2008,1,4,9,477.516,980.297,93.625,-30.884,-31.095,-31.298,2.091,10.764,95.562,688.671,,0.758,0.0
2008,1,4,10,484.688,1035.633,76.836,-30.955,-31.15,-31.345,2.254,11.193,95.812,688.81,,0.766,0.0
2008,1,4,11,480.773,955.695,102.68,-30.923,-31.142,-31.361,2.359,9.338,95.312,688.996,,0.766,0.0
2008,1,4,12,477.359,888.539,124.711,-30.798,-31.056,-31.306,2.411,5.951,94.625,689.208,,0.758,0.0
2008,1,4,13,473.977,826.062,145.602,-30.666,-30.955,-31.252,2.454,1.642,93.812,689.386,,0.758,0.0
2008,1,4,14,463.086,687.039,189.992,-30.447,-30.791,-31.127,2.415,358.146,92.938,689.532,,0.766,0.0
2008,1,4,15,458.383,654.023,198.883,-30.134,-30.533,-30.931,2.348,356.566,91.812,689.669,,0.75,0.0
2008,1,4,16,442.078,473.219,254.961,-29.752,-30.228,-30.705,2.27,356.448,90.375,689.83,,0.758,0.0
2008,1,4,17,444.211,513.055,242.305,-29.478,-29.978,-30.486,2.23,356.987,89.812,689.976,,0.766,0.0
2008,1,4,18,445.828,553.375,229.344,-29.322,-29.83,-30.33,2.298,357.857,89.938,690.149,,0.766,0.0
2008,1,4,19,438.812,525.508,234.594,-29.236,-29.712,-30.197,2.446,359.268,90.375,690.321,,0.766,0.0
2008,1,4,20,415.094,379.969,268.445,-29.173,-29.627,-30.087,2.617,0.513,90.812,690.478,,0.773,0.0
2008,1,4,21,428.219,488.203,241.078,-29.15,-29.58,-30.002,2.797,0.96,91.375,690.579,,0.766,0.0
2008,1,4,22,416.32,395.008,265.828,-29.111,-29.517,-29.923,2.899,1.39,91.75,690.686,,0.773,0.0
2008,1,4,23,404.594,299.625,291.023,-29.009,-29.408,-29.806,2.915,1.536,92.0,690.866,,0.781,0.0
2008,1,5,0,408.07,333.438,282.156,-28.853,-29.244,-29.642,2.908,1.694,91.938,691.169,,0.781,0.0
2008,1,5,1,402.328,290.828,292.727,-28.642,-29.048,-29.455,2.901,2.161,91.875,691.482,,0.773,0.0
2008,1,5,2,399.68,248.453,306.07,-28.4,-28.814,-29.22,2.925,2.755,91.75,691.776,,0.773,0.0
2008,1,5,3,401.867,268.805,300.438,-28.142,-28.556,-28.978,2.965,3.171,91.625,692.062,,0.773,0.0
2008,1,5,4,405.875,288.945,296.492,-27.892,-28.314,-28.736,3.013,3.27,91.625,692.289,,0.766,0.0
2008,1,5,5,417.141,394.875,266.961,-27.595,-28.048,-28.509,3.036,3.098,90.875,692.39,,0.773,0.0
2008,1,5,6,416.484,352.109,281.805,-27.291,-27.806,-28.314,2.97,1.809,90.0,692.463,,0.766,0.0
2008,1,5,7,437.477,559.031,222.281,-27.072,-27.619,-28.158,2.868,1.405,89.375,692.608,,0.766,0.0
2008,1,5,8,456.969,740.797,169.914,-26.931,-27.47,-28.017,2.689,1.998,89.375,692.719,,0.766,0.0
2008,1,5,9,451.375,650.586,197.672,-26.908,-27.408,-27.908,2.471,2.175,90.125,692.745,,0.773,0.0
2008,1,5,10,475.625,907.336,119.789,-26.978,-27.439,-27.908,2.273,0.197,90.812,692.778,,0.766,0.0
2008,1,5,11,477.688,930.695,111.016,-27.189,-27.611,-28.033,2.266,0.395,91.625,692.966,,0.773,0.0
2008,1,5,12,488.68,1053.906,72.133,-27.486,-27.845,-28.205,2.339,2.872,92.75,693.277,,0.766,0.0
2008,1,5,13,487.727,1024.656,82.086,-27.791,-28.095,-28.4,2.401,5.414,93.75,693.527,,0.773,0.0
2008,1,5,14,485.461,1001.203,89.141,-28.087,-28.353,-28.619,2.452,8.982,94.562,693.684,,0.766,0.0
2008,1,5,15,489.102,1054.648,72.383,-28.337,-28.58,-28.822,2.574,12.265,94.938,693.795,,0.758,0.0
2008,1,5,16,489.117,1075.453,65.633,-28.548,-28.783,-29.017,2.838,13.692,95.125,693.91,,0.766,0.0
2008,1,5,17,488.617,1096.516,58.922,-28.728,-28.955,-29.189,3.114,13.199,95.062,693.981,,0.766,0.0
2008,1,5,18,482.938,1059.336,70.273,-28.892,-29.134,-29.369,3.174,12.942,95.0,694.031,,0.758,0.0
2008,1,5,19,478.477,1042.43,75.102,-29.041,-29.275,-29.509,3.09,13.896,95.0,694.115,,0.758,0.0
2008,1,5,20,473.5,1019.836,81.609,-29.181,-29.416,-29.658,2.99,15.925,95.0,694.214,,0.758,0.0
2008,1,5,21,469.875,1024.227,78.969,-29.298,-29.533,-29.767,2.928,17.71,95.062,694.324,,0.766,0.0
2008,1,5,22,466.594,1029.688,76.031,-29.4,-29.634,-29.877,2.906,19.312,95.0,694.448,,0.766,0.0
2008,1,5,23,466.469,1057.891,67.273,-29.431,-29.673,-29.923,2.811,20.5,94.812,694.536,,0.758,0.0
2008,1,6,0,460.672,1018.055,77.945,-29.423,-29.681,-29.931,2.665,20.241,94.625,694.579,,0.766,0.0
2008,1,6,1,462.172,1052.062,67.492,-29.431,-29.689,-29.947,2.508,19.282,94.562,694.578,,0.758,0.0
2008,1,6,2,461.375,1039.961,71.352,-29.431,-29.705,-29.97,2.364,17.896,94.375,694.495,,0.766,0.0
2008,1,6,3,461.711,1029.047,75.195,-29.455,-29.728,-30.002,2.205,16.252,94.312,694.374,,0.773,0.0
2008,1,6,4,461.164,999.672,84.477,-29.47,-29.752,-30.025,2.054,14.089,94.125,694.278,,0.773,0.0
2008,1,6,5,467.648,1058.797,66.828,-29.525,-29.798,-30.064,1.969,12.603,94.375,694.201,,0.75,0.0
2008,1,6,6,472.047,1063.859,66.992,-29.627,-29.861,-30.095,1.887,13.403,95.062,694.186,,0.75,0.0
2008,1,6,7,478.242,1098.125,57.461,-29.697,-29.916,-30.127,1.812,14.995,95.438,694.196,,0.758,0.0
2008,1,6,8,482.602,1106.703,55.711,-29.759,-29.97,-30.181,1.796,17.726,95.5,694.158,,0.75,0.0
2008,1,6,9,485.031,1103.312,56.734,-29.822,-30.025,-30.228,1.764,22.932,95.625,694.112,,0.75,0.0
2008,1,6,10,487.102,1098.664,58.18,-29.877,-30.08,-30.275,1.78,29.152,95.688,694.076,,0.758,0.0
2008,1,6,11,490.742,1120.25,51.375,-29.798,-30.033,-30.275,1.755,33.195,94.938,694.056,,0.758,0.0
2008,1,6,12,491.742,1118.641,51.586,-29.666,-29.939,-30.22,1.633,36.048,94.125,694.058,,0.758,0.0
2008,1,6,13,491.836,1117.82,51.289,-29.541,-29.892,-30.236,1.544,35.942,92.812,694.044,,0.75,0.0
2008,1,6,14,491.344,1111.883,53.172,-29.384,-29.83,-30.275,1.461,34.54,90.938,693.983,,0.758,0.0
2008,1,6,15,490.383,1118.109,50.562,-29.142,-29.728,-30.306,1.304,34.261,88.375,693.859,,0.75,0.0
2008,1,6,16,488.477,1118.938,49.844,-28.798,-29.572,-30.345,1.076,39.699,85.0,693.726,,0.75,0.0
2008,1,6,17,485.773,1116.305,50.297,-28.595,-29.486,-30.377,0.889,53.936,83.0,693.572,,0.758,0.0
2008,1,6,18,482.25,1113.68,50.383,-28.58,-29.486,-30.384,0.879,75.593,82.75,693.389,,0.75,0.0
2008,1,6,19,478.984,1114.523,49.695,-28.681,-29.533,-30.392,1.032,92.603,83.562,693.169,,0.75,0.0
2008,1,6,20,474.406,1110.32,49.727,-28.837,-29.611,-30.384,1.255,102.219,84.938,692.976,,0.75,0.0
2008,1,6,21,470.148,1106.633,49.781,-28.955,-29.673,-30.384,1.479,105.945,86.0,692.791,,0.758,0.0
2008,1,6,22,461.672,1041.359,68.562,-29.025,-29.705,-30.384,1.654,106.466,86.625,692.647,,0.766,0.0
2008,1,6,23,456.469,1026.391,71.031,-29.025,-29.689,-30.353,1.771,105.876,86.938,692.495,,0.773,0.0
2008,1,7,0,456.125,1038.992,67.438,-29.009,-29.658,-30.314,1.821,105.169,87.125,692.315,,0.773,0.0
2008,1,7,1,453.953,1026.297,70.828,-28.978,-29.627,-30.275,1.83,104.333,87.188,692.133,,0.773,0.0
2008,1,7,2,452.414,1012.898,74.414,-28.939,-29.587,-30.244,1.824,102.369,87.188,691.868,,0.781,0.0
2008,1,7,3,455.852,1041.594,66.555,-28.884,-29.548,-30.212,1.767,99.671,86.875,691.503,,0.781,0.0
2008,1,7,4,459.617,1070.672,58.18,-28.791,-29.494,-30.197,1.671,97.524,86.25,691.028,,0.758,0.0
2008,1,7,5,452.516,953.195,93.461,-28.666,-29.416,-30.173,1.538,97.883,85.375,690.571,,0.781,0.0
2008,1,7,6,447.281,839.172,129.359,-28.548,-29.345,-30.134,1.426,101.371,84.688,690.303,,0.773,0.0
2008,1,7,7,445.031,741.977,162.109,-28.502,-29.291,-30.08,1.387,106.699,84.812,690.141,,0.773,0.0
2008,1,7,8,436.445,576.477,215.164,-28.509,-29.259,-30.009,1.413,111.743,85.5,689.986,,0.773,0.0
2008,1,7,9,438.383,569.766,218.281,-28.517,-29.228,-29.931,1.473,113.438,86.375,689.811,,0.773,0.0
2008,1,7,10,444.383,613.609,205.984,-28.541,-29.197,-29.853,1.528,110.659,87.188,689.654,,0.781,0.0
2008,1,7,11,450.945,679.227,185.828,-28.572,-29.189,-29.806,1.59,105.675,87.938,689.46,,0.781,0.0
2008,1,7,12,457.492,748.727,164.297,-28.603,-29.189,-29.767,1.667,100.257,88.625,689.208,,0.781,0.0
2008,1,7,13,472.891,928.875,108.555,-28.619,-29.166,-29.712,1.71,94.981,89.25,688.947,,0.781,0.0
2008,1,7,14,480.273,1028.391,76.945,-28.587,-29.119,-29.642,1.719,90.26,89.625,688.738,,0.766,0.0
2008,1,7,15,477.961,1012.555,81.57,-28.548,-29.072,-29.587,1.683,86.54,89.75,688.551,,0.773,0.0
2008,1,7,16,471.125,958.086,97.359,-28.517,-29.041,-29.564,1.632,84.508,89.562,688.348,,0.766,0.0
2008,1,7,17,461.828,919.992,104.672,-28.525,-29.048,-29.572,1.565,83.407,89.562,688.124,,0.75,0.0
2008,1,7,18,457.953,874.914,120.336,-28.58,-29.103,-29.634,1.477,81.484,89.5,687.968,,0.766,0.0
2008,1,7,19,435.734,771.891,139.883,-28.666,-29.212,-29.759,1.404,80.066,89.188,687.928,,0.758,0.0
2008,1,7,20,436.234,755.242,148.812,-28.752,-29.314,-29.877,1.345,80.975,88.812,687.945,,0.766,0.0
2008,1,7,21,416.781,674.109,162.008,-28.837,-29.408,-29.978,1.32,83.884,88.75,688.014,,0.766,0.0
2008,1,7,22,400.828,631.359,163.711,-28.931,-29.486,-30.048,1.314,87.614,88.875,688.112,,0.773,0.0
2008,1,7,23,390.438,502.945,202.539,-28.916,-29.502,-30.087,1.344,89.001,88.375,688.238,,0.773,0.0
2008,1,8,0,391.336,559.25,183.203,-28.806,-29.462,-30.111,1.367,89.345,87.188,688.329,,0.773,0.0
2008,1,8,1,378.086,418.508,222.672,-28.627,-29.369,-30.111,1.313,90.341,85.625,688.389,,0.766,0.0
2008,1,8,2,358.969,282.391,254.141,-28.361,-29.197,-30.041,1.22,92.203,83.938,688.446,,0.781,0.0
2008,1,8,3,356.859,318.047,238.617,-27.994,-28.931,-29.869,1.097,98.188,82.312,688.511,,0.766,0.0
2008,1,8,4,369.906,307.023,255.398,-27.619,-28.603,-29.595,1.015,108.853,81.625,688.625,,0.758,0.0
2008,1,8,5,368.516,281.172,263.156,-27.369,-28.306,-29.252,0.993,119.186,82.5,688.74,,0.758,0.0
2008,1,8,6,352.773,228.141,266.797,-27.283,-28.142,-29.009,1.006,126.158,83.875,688.766,,0.766,0.0
2008,1,8,7,366.742,204.023,289.359,-27.33,-28.134,-28.931,1.074,130.872,84.875,688.752,,0.773,0.0
2008,1,8,8,363.43,220.93,279.07,-27.408,-28.173,-28.931,1.194,132.879,85.625,688.808,,0.766,0.0
2008,1,8,9,367.133,223.641,281.188,-27.447,-28.173,-28.9,1.322,131.887,86.375,688.956,,0.766,0.0
2008,1,8,10,374.703,281.523,265.891,-27.431,-28.134,-28.83,1.411,127.124,87.0,689.01,,0.766,0.0
2008,1,8,11,383.039,340.5,250.82,-27.142,-27.947,-28.744,1.467,120.388,85.25,688.97,,0.773,0.0
2008,1,8,12,404.211,426.195,238.172,-26.595,-27.65,-28.705,1.438,113.362,81.062,688.908,,0.781,0.0
2008,1,8,13,411.211,473.367,226.492,-25.947,-27.33,-28.712,1.332,104.607,75.938,688.918,,0.766,0.0
2008,1,8,14,410.961,473.125,226.359,-25.275,-27.002,-28.728,1.16,94.635,70.938,688.887,,0.781,0.0
2008,1,8,15,414.305,490.031,223.453,-24.681,-26.712,-28.736,0.968,83.047,66.875,688.776,,0.781,0.0
2008,1,8,16,417.07,508.477,219.727,-24.236,-26.486,-28.744,0.764,70.267,64.0,688.637,,0.773,0.0
2008,1,8,17,419.195,500.445,225.93,-24.189,-26.47,-28.759,0.591,62.418,63.625,688.601,,0.766,0.0
2008,1,8,18,421.75,593.938,193.758,-24.384,-26.58,-28.783,0.507,70.168,64.75,688.664,,0.758,0.0
2008,1,8,19,428.742,686.859,166.875,-24.548,-26.673,-28.798,0.595,86.236,65.625,688.738,,0.773,0.0
2008,1,8,20,432.523,734.508,154.477,-24.767,-26.791,-28.822,0.845,92.651,67.062,688.814,,0.766,0.0
2008,1,8,21,432.469,797.43,132.711,-25.142,-26.994,-28.837,1.172,90.382,69.438,688.908,,0.766,0.0
2008,1,8,22,432.641,790.539,137.359,-25.666,-27.252,-28.837,1.483,84.56,73.125,689.019,,0.766,0.0
2008,1,8,23,427.523,801.25,129.828,-26.095,-27.462,-28.822,1.715,76.027,76.375,689.176,,0.766,0.0
2008,1,9,0,430.219,804.297,132.562,-26.384,-27.603,-28.822,1.849,67.119,78.5,689.408,,0.766,0.0
2008,1,9,1,423.555,769.594,139.367,-26.587,-27.72,-28.853,1.891,59.727,79.75,689.648,,0.766,0.0
2008,1,9,2,410.836,727.859,142.164,-26.705,-27.806,-28.9,1.851,54.968,80.312,689.89,,0.758,0.0
2008,1,9,3,421.273,774.117,135.109,-26.759,-27.845,-28.939,1.794,53.679,80.312,690.121,,0.773,0.0
2008,1,9,4,402.023,672.633,152.578,-26.736,-27.845,-28.947,1.744,55.954,80.125,690.335,,0.758,0.0
2008,1,9,5,388.656,556.461,181.328,-26.728,-27.814,-28.9,1.699,61.432,80.438,690.489,,0.766,0.0
2008,1,9,6,401.711,572.648,187.117,-26.759,-27.798,-28.83,1.696,69.228,81.25,690.618,,0.773,0.0
2008,1,9,7,394.031,537.266,191.391,-26.822,-27.775,-28.736,1.768,77.499,82.625,690.813,,0.766,0.0
2008,1,9,8,384.625,475.164,204.195,-26.908,-27.767,-28.627,1.915,84.382,84.312,691.052,,0.766,0.0
2008,1,9,9,390.945,498.938,200.266,-27.017,-27.783,-28.548,2.094,89.145,85.875,691.365,,0.773,0.0
2008,1,9,10,396.945,522.617,196.062,-27.095,-27.791,-28.486,2.275,91.968,87.0,691.738,,0.773,0.0
2008,1,9,11,405.625,535.641,198.773,-26.97,-27.673,-28.384,2.482,93.79,86.812,692.184,,0.773,0.0
2008,1,9,12,401.352,527.766,196.867,-26.689,-27.455,-28.228,2.689,94.667,85.688,692.62,,0.773,0.0
2008,1,9,13,415.344,553.172,200.664,-26.384,-27.205,-28.025,2.848,95.351,84.75,692.937,,0.773,0.0
2008,1,9,14,422.906,584.258,196.18,-26.111,-26.962,-27.814,2.977,97.237,84.188,693.154,,0.773,0.0
2008,1,9,15,431.016,618.508,191.445,-25.845,-26.72,-27.595,3.129,100.356,83.688,693.342,,0.773,0.0
2008,1,9,16,445.859,724.484,166.227,-25.58,-26.47,-27.369,3.335,103.548,83.375,693.534,,0.766,0.0
2008,1,9,17,447.688,813.711,135.164,-25.392,-26.259,-27.127,3.551,105.963,83.875,693.716,,0.75,0.0
2008,1,9,18,461.586,933.047,105.414,-25.314,-26.127,-26.939,3.815,107.396,84.812,693.909,,0.758,0.0
2008,1,9,19,462.758,1002.578,82.672,-25.283,-26.048,-26.806,4.084,108.054,85.625,694.043,,0.758,0.0
2008,1,9,20,463.781,1070.391,60.898,-25.283,-25.994,-26.705,4.321,108.992,86.5,694.159,,0.75,0.0
2008,1,9,21,463.148,1107.867,49.094,-25.291,-25.962,-26.627,4.605,110.249,87.188,694.354,,0.75,0.0
2008,1,9,22,460.516,1108.531,48.859,-25.291,-25.939,-26.58,4.941,111.616,87.75,694.549,,0.75,0.0
2008,1,9,23,458.297,1110.992,47.945,-25.314,-25.931,-26.548,5.237,111.897,88.188,694.702,,0.75,0.0
2008,1,10,0,456.992,1112.391,47.75,-25.361,-25.962,-26.564,5.343,111.801,88.438,694.809,,0.75,0.0
2008,1,10,1,456.578,1114.086,47.625,-25.447,-26.033,-26.627,5.382,111.724,88.625,694.842,,0.742,0.0
2008,1,10,2,456.789,1114.453,47.867,-25.564,-26.15,-26.736,5.493,111.529,88.688,694.89,,0.75,0.0
2008,1,10,3,457.773,1116.242,47.609,-25.728,-26.306,-26.877,5.694,111.32,88.875,694.891,,0.742,0.0
2008,1,10,4,459.523,1117.094,47.734,-25.931,-26.502,-27.072,5.946,110.697,88.938,694.868,,0.75,0.0
2008,1,10,5,461.656,1116.938,48.0,-26.142,-26.72,-27.298,6.192,109.075,88.812,694.766,,0.75,0.0
2008,1,10,6,464.656,1117.398,48.43,-26.361,-26.947,-27.541,6.388,107.216,88.562,694.645,,0.75,0.0
2008,1,10,7,468.148,1118.0,48.977,-26.548,-27.158,-27.767,6.533,105.964,88.188,694.58,,0.75,0.0
